EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, ACC X, ACC Y, ACC Z, GYR X, GYR Y, GYR Z, BAT, CNT, VALID, DT, TRIG
169515.900,163849.800,211927.500,188842.400,163320.100,178228.900,171400.300,165746.000,-0.045,0.894,-0.487,14.404,4.364,0.397,66.667,36.000,1.000,9.437,0.000
167285.200,161687.700,209111.200,186341.000,161165.300,175880.700,169141.000,163564.400,-0.047,0.890,-0.485,14.038,4.944,0.366,66.667,37.000,1.000,3.049,0.000
165187.500,159656.200,206462.200,183981.500,159134.700,173671.500,167005.800,161508.500,-0.050,0.884,-0.485,13.794,5.585,0.336,66.667,38.000,1.000,0.013,0.000
163212.100,157741.400,203970.500,181763.500,157224.600,171584.800,164994.900,159573.500,-0.056,0.883,-0.489,13.641,6.104,0.061,66.667,39.000,1.000,8.756,0.000
161355.700,155945.900,201630.700,179681.500,155434.400,169627.200,163113.600,157755.800,-0.059,0.880,-0.490,13.580,6.622,-0.061,66.667,40.000,1.000,0.034,0.000
159604.400,154256.900,199422.200,177711.700,153744.300,167788.400,161338.700,156038.300,-0.063,0.881,-0.485,13.458,6.866,-0.305,66.667,41.000,1.000,8.712,0.000
157953.400,152657.600,197334.300,175857.600,152150.800,166045.600,159663.300,154420.600,-0.065,0.878,-0.487,13.489,7.233,-0.336,66.667,42.000,1.000,0.012,0.000
156384.600,151130.300,195349.000,174095.100,150632.600,164385.100,158069.200,152883.300,-0.070,0.878,-0.488,13.397,7.385,-0.336,66.667,43.000,1.000,6.168,0.000
154906.400,149699.800,193479.900,172429.000,149203.400,162831.800,156570.800,151433.800,-0.071,0.874,-0.490,13.306,7.477,-0.427,66.667,44.000,1.000,0.010,0.000
153493.100,148335.700,191700.500,170845.200,147841.900,161349.900,155137.900,150051.500,-0.073,0.874,-0.493,13.214,7.507,-0.549,66.667,45.000,1.000,8.812,0.000
152172.600,147061.300,190033.900,169363.500,146574.600,159960.200,153805.300,148767.000,-0.074,0.872,-0.499,13.062,7.538,-0.702,66.667,46.000,1.000,0.017,0.000
150906.900,145840.600,188444.500,167950.700,145360.800,158624.500,152530.500,147531.900,-0.074,0.870,-0.495,13.123,7.446,-0.885,66.667,47.000,1.000,6.198,0.000
149710.800,144684.100,186940.600,166614.500,144213.000,157366.100,151320.500,146361.500,-0.076,0.870,-0.496,13.000,7.385,-1.099,66.667,48.000,1.000,0.012,0.000
148592.000,143602.600,185525.400,165356.300,143138.400,156195.600,150193.100,145268.500,-0.078,0.870,-0.499,12.848,7.416,-1.343,66.667,49.000,1.000,6.293,0.000
147511.300,142560.600,184163.500,164143.200,142100.200,155065.000,149104.500,144207.100,-0.082,0.869,-0.497,12.665,7.477,-1.465,66.667,50.000,1.000,0.019,0.000
146467.800,141553.300,182852.900,162976.000,141094.300,153974.200,148048.400,143186.700,-0.083,0.866,-0.501,12.573,7.324,-1.648,66.667,51.000,1.000,10.607,0.000
145490.800,140613.700,181623.600,161886.200,140157.300,152957.200,147067.400,142244.000,-0.082,0.865,-0.499,12.665,7.141,-1.678,66.667,52.000,1.000,4.384,0.000
144568.500,139722.900,180460.800,160855.500,139269.900,151988.200,146143.300,141346.900,-0.086,0.862,-0.502,12.634,7.080,-1.862,66.667,53.000,1.000,0.012,0.000
143689.200,138872.400,179349.500,159866.900,138419.800,151063.900,145256.900,140483.300,-0.086,0.863,-0.500,12.543,6.866,-2.014,66.667,54.000,1.000,8.693,0.000
142849.500,138055.400,178288.800,158926.500,137604.600,150164.900,144387.600,139656.900,-0.089,0.863,-0.501,12.421,6.775,-2.014,66.667,55.000,1.000,0.017,0.000
142067.600,137305.300,177302.500,158050.200,136857.200,149351.100,143601.100,138895.500,-0.091,0.863,-0.502,12.177,6.561,-2.106,66.667,56.000,1.000,8.737,0.000
141329.600,136596.300,176369.900,157223.500,136155.800,148588.700,142871.900,138181.500,-0.091,0.861,-0.503,11.932,6.470,-2.045,66.667,57.000,1.000,0.011,0.000
140599.600,135891.900,175453.000,156407.300,135457.300,147825.100,142137.100,137478.000,-0.094,0.860,-0.505,11.902,6.287,-2.197,66.667,58.000,1.000,2.484,0.000
139901.900,135221.200,174575.900,155628.900,134789.500,147100.600,141440.800,136801.900,-0.090,0.860,-0.501,11.658,6.256,-2.197,66.667,59.000,1.000,0.006,0.000
139252.300,134598.900,173753.800,154901.700,134166.300,146422.200,140791.000,136169.000,-0.089,0.865,-0.500,11.444,6.165,-2.075,66.667,60.000,1.000,8.130,0.000
138629.500,134004.300,172968.500,154204.800,133572.400,145776.400,140169.200,135569.200,-0.085,0.868,-0.502,11.292,6.226,-1.923,66.667,61.000,1.000,4.280,0.000
138028.400,133423.700,172213.100,153536.800,132998.000,145149.100,139567.000,134987.400,-0.084,0.868,-0.501,11.108,6.378,-1.801,66.667,62.000,1.000,0.009,0.000
