EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, ACC X, ACC Y, ACC Z, GYR X, GYR Y, GYR Z, BAT, CNT, VALID, DT, TRIG
262549.200,244591.200,750000.100,750000.100,220043.800,209330.700,195029.300,204145.700,-0.156,0.924,-0.339,-3.174,2.319,0.122,73.333,36.000,1.000,0.019,0.000
258992.500,241294.300,750000.100,750000.100,216992.300,206492.000,192357.300,201321.400,-0.154,0.925,-0.338,-3.052,2.777,0.336,73.333,37.000,1.000,8.151,0.000
255696.800,238211.000,750000.100,741098.600,214199.200,203864.400,189892.300,198743.000,-0.152,0.926,-0.341,-3.113,3.113,0.671,73.333,38.000,1.000,2.988,0.000
252648.800,235369.700,750000.100,731424.900,211699.100,201452.400,187653.100,196419.400,-0.151,0.928,-0.339,-2.960,3.632,0.885,73.333,39.000,1.000,0.013,0.000
249737.700,232634.500,750000.100,722262.500,209326.400,199154.800,185530.600,194205.500,-0.151,0.927,-0.341,-3.052,4.242,1.251,73.333,40.000,1.000,8.157,0.000
246954.100,230041.000,750000.100,713529.300,206978.100,196922.200,183457.600,192020.000,-0.154,0.925,-0.339,-2.991,4.578,1.617,73.333,41.000,1.000,2.559,0.000
244293.500,227573.400,750000.100,705215.600,204678.300,194774.500,181447.900,189895.900,-0.157,0.924,-0.341,-3.082,5.066,1.862,73.333,42.000,1.000,2.484,0.000
241818.400,225267.400,750000.100,697420.900,202577.700,192785.500,179593.700,187959.500,-0.158,0.923,-0.344,-2.930,5.402,2.014,73.333,43.000,1.000,13.804,0.000
239530.800,223108.000,745831.900,690132.900,200711.400,190963.700,177912.400,186224.500,-0.157,0.921,-0.345,-2.838,5.585,2.197,73.333,44.000,1.000,9.228,0.000
237348.300,221057.500,738165.800,683207.800,198948.100,189236.500,176320.200,184571.600,-0.157,0.921,-0.346,-2.777,6.073,2.258,73.333,45.000,1.000,0.022,0.000
235228.600,219099.200,730842.300,676553.800,197170.900,187544.200,174753.400,182924.300,-0.159,0.925,-0.344,-2.686,6.317,2.289,73.333,46.000,1.000,1.877,0.000
233206.800,217236.700,723867.900,670203.900,195422.900,185919.900,173235.800,181319.200,-0.157,0.929,-0.346,-2.655,6.561,2.411,73.333,47.000,1.000,2.552,0.000
231330.400,215489.900,717282.800,664236.500,193832.300,184415.100,171818.800,179844.800,-0.157,0.932,-0.347,-2.625,6.714,2.441,73.333,48.000,1.000,2.451,0.000
229582.900,213831.100,711064.800,658637.400,192420.200,183028.400,170528.900,178520.500,-0.158,0.934,-0.348,-2.655,6.805,2.411,73.333,49.000,1.000,5.011,0.000
227915.000,212271.200,705150.600,653293.100,191084.000,181719.300,169315.100,177253.900,-0.157,0.933,-0.346,-2.777,6.836,2.380,73.333,50.000,1.000,2.516,0.000
226296.300,210774.200,699483.300,648135.300,189719.500,180433.600,168113.800,175974.700,-0.159,0.929,-0.346,-2.991,6.836,2.289,73.333,51.000,1.000,2.501,0.000
224761.000,209364.400,694079.800,643205.400,188370.100,179200.100,166952.700,174730.800,-0.162,0.921,-0.346,-3.174,6.592,2.319,73.333,52.000,1.000,2.504,0.000
223311.500,207995.800,688944.400,638551.900,187127.800,178042.900,165855.000,173579.700,-0.165,0.915,-0.345,-3.052,6.470,2.167,73.333,53.000,1.000,8.754,0.000
221963.100,206729.400,684096.800,634195.300,186046.000,176987.800,164873.000,172566.000,-0.167,0.911,-0.343,-2.991,6.317,1.831,73.333,54.000,1.000,3.097,0.000
220660.800,205508.000,679464.400,630025.900,185013.900,175979.900,163941.500,171592.500,-0.170,0.906,-0.341,-3.052,5.890,1.740,73.333,55.000,1.000,0.011,0.000
219369.400,204321.200,674987.900,625954.800,183921.700,174961.500,162985.500,170573.000,-0.173,0.904,-0.346,-2.838,5.402,1.312,73.333,56.000,1.000,5.587,0.000
218129.600,203187.400,670700.100,622041.800,182824.000,173970.700,162045.100,169566.100,-0.174,0.911,-0.350,-2.625,5.005,0.916,73.333,57.000,1.000,2.523,0.000
216969.900,202109.700,666624.800,618351.300,181827.500,173046.100,161171.600,168650.400,-0.171,0.922,-0.349,-2.411,4.303,0.671,73.333,58.000,1.000,2.464,0.000
215925.700,201123.100,662795.600,614922.700,180998.900,172229.400,160415.800,167872.000,-0.171,0.929,-0.348,-2.350,3.632,0.366,73.333,59.000,1.000,6.317,0.000
214919.500,200173.400,659129.600,611632.600,180207.900,171445.600,159695.000,167121.400,-0.174,0.933,-0.345,-2.533,2.930,0.031,73.333,60.000,1.000,9.338,0.000
213918.200,199261.700,655580.300,608411.900,179355.900,170653.600,158954.600,166326.800,-0.177,0.933,-0.343,-2.869,2.258,-0.305,73.333,61.000,1.000,0.015,0.000
212943.100,198360.300,652157.100,605294.600,178476.600,169860.400,158208.200,165521.000,-0.179,0.936,-0.345,-2.960,1.617,-0.519,73.333,62.000,1.000,2.463,0.000
212051.500,197535.900,648921.800,602369.500,177700.200,169132.500,157529.800,164809.100,-0.179,0.941,-0.344,-3.418,0.916,-0.793,73.333,63.000,1.000,0.015,0.000
211230.700,196740.300,645869.500,599641.600,177056.100,168484.600,156941.600,164210.800,-0.176,0.944,-0.351,-3.754,-0.031,-0.977,73.333,64.000,1.000,11.824,0.000
210437.200,195980.600,642937.300,597019.500,176443.600,167862.100,156377.600,163634.500,-0.173,0.948,-0.348,-3.967,-0.793,-1.129,73.333,65.000,1.000,2.554,0.000
209647.800,195260.500,640090.400,594445.400,175772.400,167233.300,155794.800,163014.800,-0.168,0.951,-0.348,-4.395,-1.465,-1.251,73.333,66.000,1.000,2.514,0.000
208873.000,194552.600,637338.100,591945.200,175073.000,166604.900,155206.000,162387.000,-0.162,0.953,-0.344,-4.761,-2.045,-1.129,73.333,67.000,1.000,2.430,0.000
208165.400,193892.100,634729.800,589592.400,174461.000,166033.200,154673.700,161840.700,-0.157,0.955,-0.347,-5.127,-2.502,-0.946,73.333,68.000,1.000,6.355,0.000
207537.400,193293.700,632289.600,587426.500,173987.100,165545.200,154227.900,161396.700,-0.154,0.955,-0.346,-5.585,-2.838,-0.732,73.333,69.000,1.000,5.509,0.000
206916.500,192706.400,629934.400,585325.600,173525.600,165059.500,153794.300,160953.900,-0.151,0.956,-0.344,-6.134,-3.082,-0.458,73.333,70.000,1.000,0.009,0.000
206280.500,192127.300,627635.400,583235.400,172989.900,164551.900,153325.900,160452.900,-0.149,0.955,-0.345,-6.592,-3.326,-0.092,73.333,71.000,1.000,2.065,0.000
205648.500,191553.100,625394.900,581186.100,172409.900,164042.700,152840.400,159922.800,-0.144,0.952,-0.344,-6.958,-3.265,0.336,73.333,72.000,1.000,8.604,0.000
205077.200,191004.300,623267.500,579270.900,171906.200,163569.100,152396.900,159457.900,-0.141,0.947,-0.347,-7.233,-3.082,0.641,73.333,73.000,1.000,4.372,0.000
204592.700,190546.200,621298.000,577522.000,171544.400,163193.000,152045.500,159102.100,-0.138,0.944,-0.346,-7.324,-2.808,0.885,73.333,74.000,1.000,0.008,0.000
204120.700,190105.500,619405.700,575835.100,171202.300,162833.300,151719.700,158763.100,-0.133,0.940,-0.344,-7.324,-2.594,1.343,73.333,75.000,1.000,11.250,0.000
203592.800,189620.400,617499.700,574102.000,170737.600,162395.400,151314.200,158322.500,-0.128,0.935,-0.340,-7.416,-2.197,1.892,73.333,76.000,1.000,0.010,0.000
203112.200,189188.400,615684.400,572441.500,170275.500,161998.300,150932.800,157897.200,-0.123,0.928,-0.336,-7.233,-1.526,2.472,73.333,77.000,1.000,8.712,0.000
202681.100,188785.400,613966.900,570901.100,169889.700,161651.300,150598.100,157544.100,-0.124,0.922,-0.331,-7.172,-0.488,3.235,73.333,78.000,1.000,0.009,0.000
202279.400,188386.900,612332.900,569468.400,169589.000,161338.300,150311.100,157258.400,-0.131,0.919,-0.329,-7.019,0.305,3.998,73.333,79.000,1.000,8.688,0.000
201883.500,188003.900,610756.700,568074.400,169299.500,161031.900,150037.500,156981.500,-0.140,0.917,-0.331,-6.836,1.068,4.639,73.333,80.000,1.000,0.016,0.000
201467.100,187630.200,609199.300,566662.100,168936.800,160699.600,149721.700,156639.600,-0.149,0.916,-0.330,-6.653,1.587,5.219,73.333,81.000,1.000,2.507,0.000
201054.500,187261.300,607680.300,565272.100,168538.200,160363.000,149395.400,156278.000,-0.159,0.922,-0.327,-6.409,1.953,5.585,73.333,82.000,1.000,0.005,0.000
200684.200,186915.400,606240.300,563982.900,168203.700,160062.500,149105.900,155978.200,-0.169,0.923,-0.328,-6.256,2.289,5.890,73.333,83.000,1.000,10.720,0.000
