EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, ACC X, ACC Y, ACC Z, GYR X, GYR Y, GYR Z, BAT, CNT, VALID, DT, TRIG
130664.600,127079.600,145185.000,135481.900,129096.800,137090.900,137953.000,131811.000,-0.151,0.958,-0.229,5.341,1.770,-1.709,66.667,36.000,1.000,2.485,0.000
130354.000,126774.500,144837.300,135156.200,128790.800,136761.300,137623.000,131497.000,-0.151,0.958,-0.229,5.219,1.801,-1.678,66.667,37.000,1.000,2.621,0.000
130051.500,126479.400,144498.800,134840.500,128491.200,136440.700,137295.000,131182.400,-0.151,0.958,-0.230,5.188,1.434,-1.648,66.667,38.000,1.000,2.468,0.000
129771.800,126208.100,144185.300,134548.900,128212.900,136148.600,136994.800,130892.400,-0.153,0.957,-0.228,5.157,1.343,-1.740,66.667,39.000,1.000,2.447,0.000
129507.400,125950.100,143890.400,134276.500,127954.000,135871.000,136723.500,130633.200,-0.153,0.957,-0.231,5.127,1.160,-1.740,66.667,40.000,1.000,2.469,0.000
129258.800,125708.800,143612.200,134020.500,127710.200,135612.800,136464.400,130387.900,-0.153,0.953,-0.228,4.913,1.099,-1.587,66.667,41.000,1.000,2.502,0.000
129033.900,125493.500,143360.200,133786.500,127487.100,135376.600,136218.200,130156.300,-0.153,0.952,-0.230,4.852,1.038,-1.465,66.667,42.000,1.000,2.528,0.000
128798.500,125265.300,143096.000,133536.800,127249.600,135129.800,135965.300,129912.500,-0.150,0.948,-0.229,4.822,0.885,-1.312,66.667,43.000,1.000,3.054,0.000
128590.300,125060.500,142858.200,133312.900,127037.300,134909.800,135742.100,129696.100,-0.153,0.947,-0.225,4.822,0.854,-1.007,66.667,44.000,1.000,0.013,0.000
128388.300,124861.600,142629.000,133100.800,126834.400,134698.300,135528.700,129491.000,-0.156,0.947,-0.226,4.761,0.854,-0.702,66.667,45.000,1.000,1.898,0.000
128194.400,124674.500,142411.200,132897.200,126641.500,134502.000,135326.000,129295.800,-0.162,0.950,-0.221,4.669,0.854,-0.336,66.667,46.000,1.000,3.083,0.000
128020.400,124500.500,142210.800,132711.900,126463.300,134309.700,135134.900,129116.600,-0.163,0.955,-0.224,4.425,0.641,0.031,66.667,47.000,1.000,0.065,0.000
127862.600,124343.000,142030.000,132547.500,126306.000,134141.600,134968.400,128959.600,-0.166,0.961,-0.223,4.303,0.549,0.397,66.667,48.000,1.000,2.422,0.000
127701.000,124181.700,141846.700,132377.900,126148.000,133970.200,134803.500,128801.000,-0.167,0.972,-0.224,3.998,0.183,0.671,66.667,49.000,1.000,0.014,0.000
127545.400,124027.100,141672.200,132213.700,125995.800,133806.000,134643.200,128646.000,-0.169,0.977,-0.222,3.632,0.153,1.068,66.667,50.000,1.000,8.129,0.000
127416.800,123904.100,141528.200,132078.500,125871.600,133672.900,134508.600,128515.400,-0.170,0.980,-0.219,3.204,-0.061,1.526,66.667,51.000,1.000,3.794,0.000
127285.900,123776.500,141379.500,131944.400,125744.100,133536.200,134374.000,128388.700,-0.170,0.982,-0.221,2.808,-0.214,1.801,66.667,52.000,1.000,9.316,0.000
127157.400,123650.600,141231.400,131808.100,125616.100,133403.800,134240.200,128254.200,-0.170,0.979,-0.219,2.289,-0.336,2.075,66.667,53.000,1.000,0.015,0.000
127035.700,123531.100,141092.800,131678.500,125493.600,133270.800,134103.900,128124.100,-0.171,0.978,-0.219,1.709,-0.580,2.380,66.667,54.000,1.000,1.872,0.000
126916.300,123409.900,140956.500,131554.200,125367.500,133126.200,133956.700,127998.400,-0.173,0.975,-0.222,1.404,-0.763,2.563,66.667,55.000,1.000,3.699,0.000
126805.900,123295.400,140828.100,131435.600,125250.700,133002.100,133825.000,127874.600,-0.172,0.973,-0.222,1.038,-0.916,2.716,66.667,56.000,1.000,8.854,0.000
126699.100,123190.700,140708.400,131326.300,125145.700,132894.200,133719.900,127771.600,-0.172,0.972,-0.217,0.793,-1.038,2.930,66.667,57.000,1.000,3.055,0.000
126609.100,123105.200,140607.000,131234.200,125059.200,132806.700,133636.500,127692.000,-0.169,0.972,-0.213,0.519,-1.190,3.204,66.667,58.000,1.000,0.009,0.000
126519.500,123022.300,140506.900,131135.600,124971.200,132715.200,133545.300,127601.600,-0.164,0.972,-0.210,0.305,-1.251,3.418,66.667,59.000,1.000,15.578,0.000
126428.400,122933.500,140404.400,131038.400,124879.000,132613.000,133444.200,127508.600,-0.159,0.972,-0.207,-0.061,-1.221,3.632,66.667,60.000,1.000,0.011,0.000
126360.400,122869.700,140327.100,130968.300,124811.800,132538.300,133365.500,127430.200,-0.155,0.971,-0.207,-0.488,-1.160,3.937,66.667,61.000,1.000,0.004,0.000
126275.000,122792.300,140237.500,130883.600,124734.600,132456.800,133280.100,127346.900,-0.153,0.969,-0.206,-0.610,-0.977,4.120,66.667,62.000,1.000,2.526,0.000
126198.200,122724.700,140156.100,130804.500,124662.800,132379.400,133199.300,127268.700,-0.150,0.972,-0.201,-0.885,-0.824,4.211,66.667,63.000,1.000,10.222,0.000
126139.200,122670.600,140091.800,130747.100,124608.800,132320.000,133142.500,127215.700,-0.147,0.976,-0.196,-1.038,-0.610,4.517,66.667,64.000,1.000,2.856,0.000
126055.700,122589.000,140003.600,130667.200,124531.100,132236.100,133060.000,127141.600,-0.142,0.981,-0.190,-1.312,-0.366,4.608,66.667,65.000,1.000,0.005,0.000
125993.300,122529.900,139935.300,130599.600,124471.900,132175.200,132995.000,127072.600,-0.137,0.984,-0.186,-1.556,0.000,4.639,66.667,66.000,1.000,1.984,0.000
125948.100,122487.500,139880.800,130550.100,124427.200,132130.300,132948.000,127024.300,-0.135,0.985,-0.186,-1.831,0.549,4.608,66.667,67.000,1.000,3.716,0.000
125896.900,122436.500,139821.100,130492.000,124375.700,132076.300,132892.800,126973.900,-0.132,0.984,-0.183,-2.258,1.038,4.669,66.667,68.000,1.000,9.299,0.000
125852.800,122395.700,139768.100,130439.200,124328.400,132030.700,132835.000,126917.600,-0.130,0.981,-0.183,-2.655,1.526,4.761,66.667,69.000,1.000,0.008,0.000
125805.300,122351.900,139716.000,130397.200,124284.300,131982.900,132793.900,126878.700,-0.131,0.980,-0.180,-2.808,1.923,4.761,66.667,70.000,1.000,1.946,0.000
125764.200,122309.600,139670.500,130357.700,124247.300,131942.200,132756.700,126847.100,-0.129,0.979,-0.178,-3.021,2.411,4.669,66.667,71.000,1.000,11.852,0.000
