EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, ACC X, ACC Y, ACC Z, GYR X, GYR Y, GYR Z, BAT, CNT, VALID, DT, TRIG
263932.200,246405.500,750000.100,736671.900,222588.100,210830.100,196911.500,205617.900,-0.129,0.972,-0.169,-3.326,2.716,0.641,73.333,36.000,1.000,4.310,0.000
260427.300,243135.800,750000.100,725974.700,219620.200,208034.900,194293.200,202886.000,-0.131,0.972,-0.168,-3.418,2.991,0.610,73.333,37.000,1.000,0.017,0.000
257160.500,240068.200,750000.100,715934.400,216869.400,205427.100,191848.300,200335.200,-0.133,0.969,-0.173,-3.357,3.235,0.397,73.333,38.000,1.000,8.750,0.000
254077.000,237180.100,750000.100,706470.600,214292.600,202980.800,189550.900,197933.000,-0.138,0.970,-0.173,-3.448,3.357,0.366,73.333,39.000,1.000,0.016,0.000
251167.700,234464.000,750000.100,697537.000,211864.500,200670.100,187401.500,195682.300,-0.141,0.970,-0.174,-3.326,3.387,0.275,73.333,40.000,1.000,6.194,0.000
248298.300,231785.300,748948.100,688972.100,209428.200,198362.200,185252.100,193422.700,-0.146,0.975,-0.172,-3.235,3.387,0.031,73.333,41.000,1.000,0.011,0.000
245635.500,229301.800,739987.900,680913.800,207162.100,196220.200,183256.900,191337.200,-0.148,0.976,-0.171,-3.235,3.387,-0.214,73.333,42.000,1.000,2.478,0.000
243198.700,227009.300,731583.700,673372.400,205118.500,194282.000,181449.300,189449.900,-0.150,0.979,-0.172,-3.204,3.174,-0.458,73.333,43.000,1.000,0.011,0.000
240869.000,224827.200,723605.100,666208.000,203175.800,192434.100,179726.700,187640.600,-0.151,0.980,-0.175,-3.357,3.021,-0.580,73.333,44.000,1.000,13.121,0.000
238692.800,222806.900,716081.900,659453.900,201373.600,190720.100,178133.300,185974.000,-0.148,0.984,-0.173,-3.326,2.808,-0.671,73.333,45.000,1.000,11.257,0.000
236568.800,220832.900,708886.800,652978.400,199579.500,189034.100,176564.600,184326.400,-0.146,0.987,-0.173,-3.235,2.563,-0.885,73.333,46.000,1.000,0.019,0.000
234504.700,218913.600,702001.100,646785.500,197811.000,187369.700,175001.300,182689.600,-0.143,0.987,-0.171,-3.326,2.350,-0.885,73.333,47.000,1.000,0.007,0.000
232618.500,217131.300,695521.300,640975.100,196218.400,185852.400,173573.200,181209.800,-0.145,0.990,-0.168,-3.571,1.984,-0.854,73.333,48.000,1.000,2.559,0.000
230858.800,215472.300,689397.800,635489.700,194759.700,184459.500,172276.200,179843.800,-0.148,0.986,-0.171,-3.784,1.678,-0.763,73.333,49.000,1.000,2.387,0.000
229161.100,213893.500,683554.000,630240.400,193345.000,183119.800,171027.300,178525.700,-0.149,0.978,-0.168,-4.028,1.434,-0.793,73.333,50.000,1.000,5.016,0.000
227530.100,212391.900,677983.300,625231.200,191969.000,181829.000,169828.000,177265.000,-0.150,0.977,-0.169,-4.059,1.068,-0.641,73.333,51.000,1.000,2.565,0.000
225987.700,210961.200,672680.500,620469.100,190657.800,180598.200,168686.800,176073.500,-0.150,0.974,-0.169,-3.998,0.641,-0.641,73.333,52.000,1.000,2.453,0.000
224502.000,209547.600,667595.600,615912.800,189392.800,179393.800,167552.800,174881.800,-0.152,0.973,-0.169,-3.967,0.244,-0.732,73.333,53.000,1.000,3.762,0.000
223142.200,208268.600,662812.700,611630.200,188265.000,178313.400,166536.100,173825.000,-0.150,0.972,-0.165,-3.845,-0.122,-0.732,73.333,54.000,1.000,6.230,0.000
221838.400,207060.600,658252.000,607541.600,187183.000,177289.200,165584.400,172826.100,-0.150,0.970,-0.162,-3.784,-0.488,-0.854,73.333,55.000,1.000,9.375,0.000
220537.600,205858.000,653848.800,603576.800,186083.300,176265.900,164628.900,171810.100,-0.150,0.968,-0.165,-3.601,-0.977,-0.854,73.333,56.000,1.000,0.009,0.000
219294.200,204696.400,649631.400,599786.800,185013.100,175254.500,163674.000,170827.700,-0.150,0.968,-0.164,-3.510,-1.404,-0.763,73.333,57.000,1.000,4.942,0.000
218205.100,203665.400,645691.800,596266.300,184096.800,174368.600,162846.600,169986.700,-0.149,0.964,-0.167,-3.296,-1.678,-0.641,73.333,58.000,1.000,0.007,0.000
217125.600,202653.900,641894.300,592866.400,183206.300,173518.800,162049.100,169149.500,-0.147,0.958,-0.166,-3.082,-2.075,-0.641,73.333,59.000,1.000,1.962,0.000
216101.100,201708.700,638276.400,589625.600,182362.800,172721.600,161307.600,168367.900,-0.144,0.960,-0.165,-2.716,-2.319,-0.549,73.333,60.000,1.000,2.533,0.000
215093.400,200775.900,634785.100,586491.300,181507.300,171927.500,160571.700,167586.500,-0.144,0.961,-0.163,-2.350,-2.594,-0.610,73.333,61.000,1.000,3.663,0.000
214102.500,199853.000,631404.400,583459.900,180648.500,171134.400,159820.900,166798.000,-0.141,0.969,-0.163,-2.045,-2.808,-0.702,73.333,62.000,1.000,14.338,0.000
213239.600,199034.900,628243.800,580644.900,179917.200,170425.000,159162.800,166129.600,-0.137,0.974,-0.165,-1.862,-2.808,-0.763,73.333,63.000,1.000,0.014,0.000
212406.000,198246.600,625219.400,577943.200,179232.300,169765.400,158546.700,165469.700,-0.134,0.981,-0.167,-1.801,-2.869,-0.732,73.333,64.000,1.000,1.817,0.000
211591.000,197492.300,622314.100,575338.900,178564.400,169145.400,157960.500,164844.000,-0.129,0.979,-0.167,-1.831,-2.838,-0.732,73.333,65.000,1.000,2.628,0.000
210826.500,196800.300,619544.600,572857.000,177923.800,168559.500,157411.700,164263.500,-0.126,0.973,-0.164,-1.740,-2.747,-0.641,73.333,66.000,1.000,6.135,0.000
210045.900,196061.700,616832.900,570426.600,177241.200,167905.100,156813.000,163647.000,-0.124,0.966,-0.165,-1.709,-2.441,-0.488,73.333,67.000,1.000,2.514,0.000
209349.800,195395.200,614277.200,568155.700,176649.100,167336.700,156285.500,163102.900,-0.120,0.969,-0.171,-1.678,-2.045,-0.336,73.333,68.000,1.000,9.403,0.000
208668.100,194750.800,611815.000,565963.400,176086.700,166798.600,155784.300,162577.700,-0.118,0.971,-0.171,-1.373,-1.587,-0.122,73.333,69.000,1.000,0.019,0.000
208016.200,194139.800,609458.000,563852.200,175556.200,166298.000,155313.600,162076.900,-0.115,0.973,-0.174,-1.343,-1.129,-0.031,73.333,70.000,1.000,1.857,0.000
207401.000,193578.400,607197.800,561829.400,175030.500,165802.600,154856.600,161600.300,-0.118,0.978,-0.169,-1.282,-0.641,0.305,73.333,71.000,1.000,2.502,0.000
206793.800,193015.400,605005.700,559869.600,174494.400,165302.800,154384.700,161116.700,-0.120,0.979,-0.170,-1.373,-0.275,0.336,73.333,72.000,1.000,25.068,0.000
206228.900,192473.100,602914.800,558016.500,174017.200,164844.700,153953.100,160665.600,-0.121,0.980,-0.170,-1.556,0.336,0.366,73.333,73.000,1.000,2.400,0.000
205729.000,191994.700,600949.600,556276.800,173616.800,164452.800,153587.600,160279.700,-0.123,0.981,-0.170,-1.617,0.824,0.549,73.333,74.000,1.000,2.505,0.000
205212.400,191515.500,599027.600,554561.800,173187.500,164048.000,153209.700,159879.900,-0.122,0.981,-0.170,-1.892,1.251,0.641,73.333,75.000,1.000,2.529,0.000
204682.600,191033.300,597148.000,552872.100,172726.300,163623.000,152811.200,159459.000,-0.127,0.986,-0.172,-2.045,1.831,0.885,73.333,76.000,1.000,2.500,0.000
204192.800,190580.500,595353.900,551270.300,172293.300,163221.500,152433.000,159064.900,-0.128,0.985,-0.174,-2.411,1.984,0.793,73.333,77.000,1.000,2.472,0.000
203781.600,190184.600,593674.500,549788.800,171946.700,162888.000,152122.200,158738.200,-0.129,0.983,-0.177,-2.777,2.472,0.671,73.333,78.000,1.000,2.566,0.000
203381.500,189795.200,592056.100,548358.800,171624.400,162567.100,151824.700,158431.900,-0.128,0.983,-0.173,-2.777,2.747,0.702,73.333,79.000,1.000,7.454,0.000
203006.100,189445.300,590512.900,546991.400,171321.800,162280.200,151559.900,158154.100,-0.128,0.982,-0.176,-3.082,3.143,0.366,73.333,80.000,1.000,2.494,0.000
202590.700,189066.500,588972.900,545613.600,170962.300,161950.300,151253.300,157831.200,-0.129,0.986,-0.176,-3.265,3.510,0.305,73.333,81.000,1.000,2.503,0.000
202170.300,188680.600,587468.000,544268.900,170590.100,161604.800,150926.900,157497.300,-0.131,0.988,-0.180,-3.448,3.662,0.183,73.333,82.000,1.000,3.035,0.000
201806.500,188330.900,586049.000,543011.400,170277.400,161300.800,150632.700,157202.600,-0.132,0.986,-0.182,-3.906,3.784,0.122,73.333,83.000,1.000,0.007,0.000
201483.700,188019.600,584710.100,541829.600,170026.100,161053.600,150405.900,156964.500,-0.136,0.987,-0.175,-4.120,3.815,0.000,73.333,84.000,1.000,1.917,0.000
201157.500,187721.400,583411.300,540678.100,169770.500,160811.700,150187.900,156725.400,-0.135,0.980,-0.177,-4.578,3.906,-0.092,73.333,85.000,1.000,2.582,0.000
200802.500,187403.500,582116.500,539525.200,169461.000,160533.600,149917.900,156446.500,-0.135,0.978,-0.180,-4.761,4.150,-0.244,73.333,86.000,1.000,11.746,0.000
200496.500,187122.600,580889.300,538439.500,169182.000,160276.900,149673.000,156190.100,-0.140,0.979,-0.177,-4.761,4.089,-0.397,73.333,87.000,1.000,0.008,0.000
200260.000,186886.900,579754.900,537451.600,168981.700,160078.800,149496.200,156011.100,-0.143,0.973,-0.177,-5.035,3.967,-0.519,73.333,88.000,1.000,1.898,0.000
