EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, TRIG
156627.600,155164.400,223206.600,230352.700,149328.000,160432.800,160767.900,144178.300,0.000
155819.100,154363.900,222036.700,229142.000,148560.700,159606.900,159941.000,143431.000,0.000
155030.800,153582.700,220903.000,227972.300,147807.000,158795.600,159130.500,142702.000,0.000
154292.000,152851.700,219833.800,226870.700,147103.500,158040.600,158371.600,142022.600,0.000
153588.700,152153.100,218813.400,225819.500,146434.200,157318.700,157650.700,141371.600,0.000
152910.400,151480.400,217834.600,224810.700,145788.500,156621.700,156954.700,140747.200,0.000
152273.100,150847.300,216908.800,223854.300,145179.100,155963.000,156295.400,140156.500,0.000
151661.300,150242.100,216021.400,222937.600,144598.700,155338.300,155669.900,139592.500,0.000
151075.600,149662.600,215172.500,222063.700,144042.500,154734.900,155069.100,139060.100,0.000
150514.300,149109.900,214361.100,221228.600,143511.100,154162.800,154497.200,138547.700,0.000
149979.300,148582.900,213585.900,220430.500,143002.400,153620.000,153952.700,138058.600,0.000
149466.000,148073.200,212839.700,219662.100,142508.100,153091.000,153422.300,137585.500,0.000
148976.500,147584.500,212127.900,218929.200,142036.200,152584.000,152914.500,137128.300,0.000
148518.300,147128.700,211459.000,218237.600,141596.900,152112.000,152436.900,136698.900,0.000
148079.000,146694.800,210820.800,217579.200,141182.800,151667.300,151990.800,136296.100,0.000
147652.900,146275.000,210204.000,216941.900,140781.000,151239.400,151559.700,135907.000,0.000
147239.100,145865.700,209607.300,216327.700,140387.900,150813.400,151136.300,135529.900,0.000
146850.900,145485.000,209043.900,215749.000,140021.000,150422.600,150743.800,135178.800,0.000
146474.900,145115.000,208498.000,215188.500,139661.300,150038.200,150356.200,134834.300,0.000
146118.100,144762.500,207977.500,214654.400,139320.700,149678.100,149992.500,134505.600,0.000
145776.600,144423.800,207480.300,214143.600,138994.600,149326.600,149643.100,134193.600,0.000
145452.300,144103.500,207008.100,213659.200,138687.000,149000.900,149313.600,133897.700,0.000
145135.700,143789.000,206547.900,213187.400,138385.800,148674.500,148988.600,133610.100,0.000
144851.700,143506.000,206125.000,212752.500,138112.700,148375.900,148689.700,133337.600,0.000
144578.000,143237.200,205720.400,212336.000,137854.500,148101.700,148411.400,133084.500,0.000
144300.500,142963.700,205317.900,211920.800,137591.000,147819.300,148128.500,132832.200,0.000
144032.600,142696.500,204927.200,211517.500,137332.300,147548.000,147854.200,132586.100,0.000
143787.500,142452.000,204563.300,211142.300,137096.000,147296.800,147602.900,132360.200,0.000
143552.400,142217.700,204215.500,210783.000,136868.600,147051.000,147356.000,132138.900,0.000
143342.100,142008.200,203897.600,210453.000,136665.100,146831.600,147133.000,131938.200,0.000
143139.000,141805.400,203592.300,210137.700,136470.200,146619.400,146920.300,131749.100,0.000
142925.400,141593.700,203280.200,209815.800,136266.400,146401.400,146703.900,131555.100,0.000
142721.300,141390.100,202979.700,209508.700,136070.900,146189.900,146492.900,131371.000,0.000
142539.100,141207.800,202705.400,209227.000,135894.500,145999.500,146300.900,131201.000,0.000
142353.900,141021.800,202432.500,208946.900,135717.700,145808.800,146111.600,131028.900,0.000
142188.500,140856.900,202181.600,208688.100,135561.500,145639.500,145945.000,130879.800,0.000
142025.400,140695.800,201938.500,208435.800,135406.000,145470.400,145774.400,130730.800,0.000
141865.300,140538.600,201701.200,208190.700,135253.500,145305.400,145603.200,130580.900,0.000
141702.300,140376.600,201463.400,207946.000,135098.200,145137.800,145436.400,130429.100,0.000
141560.800,140236.000,201248.200,207724.600,134963.100,144992.400,145293.600,130299.900,0.000
141424.600,140101.100,201040.600,207512.700,134833.000,144852.200,145154.200,130175.900,0.000
141282.100,139959.900,200830.300,207298.700,134696.900,144709.400,145012.400,130047.500,0.000
141157.500,139838.200,200641.400,207103.000,134576.900,144580.800,144882.100,129930.900,0.000
141030.500,139714.400,200454.700,206910.500,134456.100,144448.700,144750.200,129814.800,0.000
140920.000,139604.900,200284.900,206736.600,134351.800,144332.200,144635.200,129713.700,0.000
140815.700,139505.000,200125.300,206570.400,134255.400,144231.500,144530.300,129618.300,0.000
140697.000,139378.200,199945.400,206389.000,134134.100,144092.600,144398.100,129501.500,0.000
140593.900,139267.400,199781.600,206221.600,134027.900,143971.400,144282.800,129398.500,0.000
140498.400,139171.200,199633.200,206067.400,133935.100,143872.800,144178.500,129303.900,0.000
140403.100,139079.100,199489.300,205920.300,133846.400,143779.000,144079.600,129216.000,0.000
140304.400,138982.600,199343.600,205771.500,133755.800,143676.000,143982.500,129128.400,0.000
140221.400,138902.200,199214.300,205636.800,133677.800,143595.800,143897.700,129051.800,0.000
140133.900,138816.300,199082.600,205499.500,133595.600,143510.600,143808.700,128971.400,0.000
140059.600,138744.000,198967.300,205378.600,133528.800,143439.200,143735.500,128905.000,0.000
139976.800,138664.100,198843.100,205252.300,133453.700,143359.700,143656.800,128833.000,0.000
139898.500,138587.800,198724.500,205132.300,133383.000,143284.300,143582.100,128765.700,0.000
139827.700,138516.000,198613.000,205018.200,133315.600,143211.800,143508.800,128700.500,0.000
139759.600,138448.000,198505.600,204906.300,133249.300,143139.100,143435.400,128634.300,0.000
139688.700,138378.400,198397.900,204796.300,133181.100,143064.900,143362.800,128569.600,0.000
139626.300,138318.300,198299.700,204695.900,133120.300,143004.700,143300.200,128512.300,0.000
139566.400,138258.700,198204.200,204597.600,133059.000,142941.100,143234.500,128453.500,0.000
139514.100,138204.800,198116.000,204507.900,133004.800,142883.600,143174.600,128401.500,0.000
139453.700,138144.400,198022.700,204412.700,132946.500,142821.800,143110.500,128344.500,0.000
139400.000,138091.200,197939.500,204326.300,132897.200,142768.000,143058.200,128297.800,0.000
139349.500,138042.300,197858.200,204244.300,132850.600,142719.000,143009.900,128255.400,0.000
139292.000,137986.600,197771.900,204157.100,132798.500,142664.200,142954.300,128204.800,0.000
139246.100,137943.000,197700.400,204081.800,132757.600,142628.400,142914.300,128165.600,0.000
139199.200,137893.500,197624.100,204003.700,132708.400,142577.600,142861.700,128119.600,0.000
139156.800,137847.800,197550.900,203931.300,132663.700,142526.100,142811.700,128081.100,0.000
139113.400,137806.200,197480.400,203862.000,132624.900,142487.000,142770.100,128043.700,0.000
139062.300,137757.000,197404.300,203785.000,132578.100,142439.600,142721.400,127998.200,0.000
139026.100,137722.400,197344.100,203720.200,132544.400,142406.900,142686.800,127968.400,0.000
138990.700,137685.200,197283.100,203658.700,132509.300,142367.600,142650.900,127936.800,0.000
138958.200,137651.300,197225.000,203600.300,132476.800,142333.900,142617.200,127908.800,0.000
138930.700,137625.100,197174.000,203549.200,132450.000,142305.000,142586.800,127887.100,0.000
138877.100,137576.300,197100.700,203473.800,132403.100,142261.200,142539.900,127840.500,0.000
138837.300,137537.700,197040.400,203412.200,132366.100,142215.100,142498.900,127801.600,0.000
138812.000,137511.400,196993.600,203363.200,132339.900,142185.600,142469.800,127773.400,0.000
138790.300,137490.300,196951.800,203318.100,132319.100,142161.200,142445.300,127752.800,0.000
138766.400,137469.000,196907.400,203272.900,132299.600,142142.000,142424.300,127734.100,0.000
138726.800,137428.900,196847.300,203213.000,132261.900,142100.900,142385.300,127697.600,0.000
138692.400,137398.200,196795.600,203158.600,132231.700,142070.400,142353.700,127667.400,0.000
138676.800,137385.800,196763.800,203124.600,132221.700,142053.100,142338.300,127657.900,0.000
138650.800,137361.600,196718.300,203078.300,132198.500,142025.800,142310.700,127631.900,0.000
138629.000,137340.500,196677.800,203037.100,132177.300,142001.600,142288.700,127610.300,0.000
138606.300,137316.700,196637.300,202997.000,132154.900,141974.600,142263.900,127588.600,0.000
138585.200,137293.900,196597.800,202956.800,132131.300,141949.800,142238.400,127564.500,0.000
138573.900,137283.000,196569.300,202924.600,132119.300,141939.900,142225.800,127550.000,0.000
138556.100,137264.600,196535.600,202888.400,132104.300,141917.800,142206.500,127534.000,0.000
138541.800,137250.000,196505.700,202858.900,132094.700,141904.800,142193.800,127524.000,0.000
138517.800,137226.300,196466.400,202820.100,132071.800,141881.200,142168.100,127502.400,0.000
138490.800,137197.400,196422.700,202777.100,132042.300,141845.800,142135.400,127474.700,0.000
138476.600,137181.700,196391.700,202746.700,132025.900,141831.600,142119.300,127458.400,0.000
138459.600,137165.900,196360.800,202716.700,132010.000,141814.000,142103.300,127442.800,0.000
138441.600,137150.400,196328.600,202685.000,131993.700,141796.000,142085.900,127426.200,0.000
138426.100,137136.400,196300.000,202655.400,131980.700,141786.600,142074.000,127414.100,0.000
138409.000,137118.000,196268.500,202622.000,131960.800,141761.800,142049.400,127396.500,0.000
138399.600,137109.300,196245.400,202595.800,131950.900,141750.400,142037.000,127387.200,0.000
138389.400,137100.000,196220.000,202570.600,131942.900,141747.700,142030.300,127379.900,0.000
138373.500,137082.400,196188.300,202540.500,131925.500,141727.400,142010.800,127362.500,0.000
138361.400,137071.000,196163.200,202517.100,131912.900,141716.700,142000.000,127351.200,0.000
138344.300,137053.600,196134.000,202487.100,131895.400,141694.300,141980.900,127335.300,0.000
138336.200,137044.600,196113.700,202465.800,131886.600,141679.800,141968.100,127327.400,0.000
138319.000,137029.500,196084.000,202435.800,131871.600,141667.700,141953.500,127312.200,0.000
138314.800,137021.900,196063.200,202414.400,131863.600,141655.300,141943.400,127304.300,0.000
138304.700,137012.700,196042.400,202391.100,131856.600,141648.000,141935.800,127299.800,0.000
138297.000,137006.200,196026.200,202373.000,131852.900,141642.800,141930.800,127295.100,0.000
138282.000,136992.900,196001.500,202348.400,131839.500,141627.900,141915.800,127282.800,0.000
138269.200,136980.900,195977.000,202324.800,131828.700,141620.200,141903.900,127270.800,0.000
138257.400,136968.800,195954.900,202303.600,131818.600,141605.700,141891.300,127259.800,0.000
138250.100,136962.400,195937.600,202286.100,131812.900,141595.100,141882.700,127253.900,0.000
138241.300,136953.100,195917.400,202266.700,131804.600,141584.300,141874.000,127248.900,0.000
138233.800,136945.000,195897.500,202244.300,131796.500,141577.800,141865.100,127239.500,0.000
138220.800,136934.200,195874.300,202217.900,131785.100,141569.000,141852.300,127223.700,0.000
138216.100,136931.800,195859.800,202202.500,131781.400,141568.300,141850.100,127220.700,0.000
138205.600,136920.800,195837.500,202180.500,131769.500,141557.000,141839.100,127209.900,0.000
138195.800,136909.200,195816.000,202160.100,131758.100,141549.200,141830.100,127200.200,0.000
138186.200,136899.800,195796.900,202140.600,131747.600,141539.100,141816.800,127190.500,0.000
138171.700,136885.200,195773.400,202116.500,131732.500,141521.400,141798.500,127175.000,0.000
138164.900,136879.200,195757.300,202102.600,131726.500,141513.600,141794.900,127171.500,0.000
138154.000,136869.700,195736.300,202082.400,131715.600,141502.400,141783.500,127160.700,0.000
138149.800,136865.000,195720.700,202066.400,131709.800,141495.300,141775.900,127155.800,0.000
138152.600,136865.400,195712.300,202057.900,131710.700,141491.400,141774.500,127156.900,0.000
138135.000,136848.500,195685.700,202032.500,131696.400,141474.100,141761.000,127142.700,0.000
138119.800,136836.200,195664.400,202012.600,131688.900,141461.600,141751.500,127133.400,0.000
138118.000,136837.300,195656.500,202004.700,131694.500,141468.400,141757.300,127137.300,0.000
138104.600,136823.200,195633.400,201984.200,131681.500,141451.500,141742.800,127126.300,0.000
138099.200,136817.200,195617.200,201968.500,131674.500,141445.000,141734.400,127119.100,0.000
138096.600,136815.300,195606.200,201955.500,131672.200,141448.400,141733.100,127117.600,0.000
138081.000,136797.300,195579.500,201929.200,131653.800,141423.800,141712.800,127104.200,0.000
138077.700,136794.800,195567.300,201917.100,131651.300,141427.800,141714.500,127106.100,0.000
138066.700,136786.300,195549.800,201901.400,131642.300,141427.100,141709.200,127101.500,0.000
138053.000,136775.000,195529.100,201879.200,131630.100,141419.500,141698.400,127090.900,0.000
138056.600,136778.300,195523.000,201871.000,131631.800,141424.600,141697.500,127090.300,0.000
138060.400,136783.100,195517.300,201864.800,131636.900,141431.900,141703.000,127093.200,0.000
138053.600,136776.300,195500.300,201847.700,131630.100,141425.700,141693.600,127082.500,0.000
138044.600,136763.500,195481.000,201827.600,131614.300,141400.800,141671.400,127065.000,0.000
138053.000,136770.400,195481.800,201827.600,131622.000,141404.100,141678.200,127069.000,0.000
138047.400,136765.500,195469.100,201814.000,131617.900,141393.300,141671.600,127061.000,0.000
138040.300,136758.600,195453.300,201797.600,131611.600,141381.500,141662.500,127049.800,0.000
138038.400,136756.400,195444.600,201789.000,131610.100,141377.200,141660.500,127046.500,0.000
138029.600,136746.700,195428.100,201772.000,131601.400,141365.000,141650.300,127036.200,0.000
138030.200,136746.400,195419.300,201764.400,131602.200,141365.300,141649.900,127036.200,0.000
138021.800,136735.400,195401.900,201746.300,131591.800,141353.100,141639.600,127026.900,0.000
138022.100,136735.500,195393.100,201736.800,131591.000,141351.400,141640.200,127028.400,0.000
138022.800,136735.700,195384.900,201728.800,131592.500,141352.000,141641.600,127030.200,0.000
138020.500,136734.000,195375.600,201717.900,131590.900,141350.100,141638.900,127028.200,0.000
138013.000,136728.800,195360.800,201702.000,131585.000,141348.600,141633.900,127021.400,0.000
138000.900,136718.800,195341.600,201683.000,131574.700,141343.900,141626.800,127012.700,0.000
137996.600,136716.500,195331.700,201673.000,131571.700,141342.800,141622.500,127011.000,0.000
138002.400,136723.700,195333.100,201673.600,131578.600,141354.100,141630.600,127017.900,0.000
138011.600,136733.100,195334.400,201675.200,131587.400,141368.800,141641.800,127027.700,0.000
137998.600,136718.600,195312.600,201652.200,131570.200,141341.600,141618.600,127011.100,0.000
137992.000,136711.200,195299.100,201638.800,131563.500,141330.300,141608.700,127005.700,0.000
137988.600,136707.800,195288.400,201628.800,131562.800,141331.100,141608.600,127006.000,0.000
137987.500,136708.700,195279.300,201618.600,131565.400,141337.800,141612.600,127007.200,0.000
137990.200,136708.500,195269.700,201609.400,131563.200,141343.000,141614.900,127007.400,0.000
137986.500,136699.000,195255.200,201596.700,131552.400,141320.400,141599.700,126999.700,0.000
137984.700,136694.200,195245.500,201586.800,131549.000,141320.400,141597.000,126996.500,0.000
137985.700,136691.700,195238.400,201579.900,131546.600,141320.500,141596.200,126996.300,0.000
137988.100,136690.800,195232.800,201575.300,131544.800,141319.000,141595.600,126999.000,0.000
137982.800,136682.900,195219.800,201562.300,131536.400,141310.300,141587.400,126994.000,0.000
137973.400,136672.900,195204.300,201546.800,131528.900,141300.700,141579.400,126985.100,0.000
137977.500,136679.300,195203.700,201545.500,131538.300,141309.300,141586.600,126990.600,0.000
137971.900,136677.100,195192.500,201534.900,131537.400,141308.700,141583.400,126985.100,0.000
137973.600,136680.300,195187.300,201530.000,131539.700,141311.600,141586.300,126986.700,0.000
137962.800,136670.400,195169.700,201511.900,131527.600,141301.000,141575.500,126974.300,0.000
137956.400,136665.200,195157.200,201499.200,131522.800,141298.500,141571.600,126966.700,0.000
137956.900,136665.900,195149.800,201493.300,131524.300,141298.900,141572.000,126967.100,0.000
137951.800,136662.100,195137.400,201481.500,131520.300,141294.500,141567.700,126961.900,0.000
137945.600,136655.500,195124.400,201469.600,131516.700,141292.200,141565.700,126960.400,0.000
137943.600,136652.100,195115.500,201461.000,131515.700,141287.700,141563.300,126962.300,0.000
137942.500,136652.100,195108.200,201454.900,131515.600,141289.400,141563.700,126962.200,0.000
137944.500,136655.300,195103.700,201450.100,131517.000,141289.500,141563.800,126961.700,0.000
137936.000,136646.400,195087.900,201434.700,131506.900,141277.300,141553.100,126950.100,0.000
137936.000,136644.300,195079.900,201425.500,131503.300,141272.200,141550.300,126947.300,0.000
137929.000,136635.700,195066.300,201410.800,131494.400,141261.600,141541.000,126938.800,0.000
137930.300,136637.800,195061.700,201405.700,131495.800,141266.000,141542.500,126939.900,0.000
137930.000,136639.600,195054.700,201399.000,131493.500,141266.900,141541.400,126940.800,0.000
137923.100,136633.400,195040.200,201385.900,131486.100,141262.300,141536.900,126938.100,0.000
137921.400,136631.100,195032.500,201377.900,131485.000,141266.900,141538.900,126938.700,0.000
137919.800,136629.300,195026.000,201370.200,131482.900,141258.800,141533.800,126936.500,0.000
137922.600,136635.000,195022.600,201367.400,131487.300,141265.000,141537.900,126942.900,0.000
137924.000,136636.900,195017.100,201362.200,131489.400,141269.600,141539.600,126945.500,0.000
137916.300,136629.300,195003.500,201349.000,131482.800,141261.600,141531.600,126935.200,0.000
137912.500,136624.700,194994.300,201340.500,131480.900,141256.000,141528.800,126930.700,0.000
137915.700,136627.800,194993.300,201339.100,131487.100,141259.500,141534.100,126933.600,0.000
137911.400,136622.900,194983.600,201329.600,131483.300,141250.800,141526.200,126926.200,0.000
137913.200,136625.600,194980.600,201326.200,131486.400,141249.100,141524.700,126926.100,0.000
137914.200,136628.200,194978.400,201320.900,131489.600,141247.200,141524.900,126925.500,0.000
137915.500,136629.600,194974.100,201316.800,131491.700,141245.200,141524.000,126925.700,0.000
137913.400,136626.300,194965.300,201310.200,131491.600,141242.800,141522.000,126925.400,0.000
137917.400,136629.200,194963.900,201309.100,131495.100,141244.500,141525.400,126931.100,0.000
137914.400,136625.500,194954.500,201301.200,131491.700,141243.400,141523.100,126926.900,0.000
137914.000,136626.600,194949.600,201295.900,131493.400,141245.500,141524.300,126926.700,0.000
137916.400,136629.900,194947.300,201291.800,131496.600,141246.600,141525.700,126929.700,0.000
137915.400,136625.400,194937.600,201281.800,131489.600,141238.500,141520.000,126925.900,0.000
137906.800,136614.000,194921.300,201265.900,131476.100,141227.200,141509.900,126916.200,0.000
137907.000,136612.200,194914.600,201259.000,131474.000,141224.100,141507.800,126916.700,0.000
137909.100,136612.300,194908.000,201251.800,131474.000,141225.500,141507.800,126916.000,0.000
137905.400,136606.000,194897.800,201240.400,131468.900,141222.100,141504.500,126911.800,0.000
137901.800,136601.700,194888.000,201230.000,131463.900,141217.600,141499.300,126907.100,0.000
137898.900,136598.600,194880.200,201221.100,131459.700,141215.300,141496.000,126904.700,0.000
137900.200,136598.800,194876.900,201217.700,131461.600,141215.600,141497.500,126906.800,0.000
137898.000,136595.900,194870.200,201212.600,131461.900,141214.000,141497.600,126907.800,0.000
137907.000,136603.000,194873.600,201215.200,131469.400,141218.100,141503.100,126914.500,0.000
137907.400,136603.500,194869.100,201208.100,131470.300,141220.100,141503.100,126910.300,0.000
137904.200,136602.100,194861.000,201197.400,131466.800,141216.600,141497.000,126908.500,0.000
137913.000,136611.700,194863.600,201199.100,131475.700,141226.000,141504.600,126916.600,0.000
137909.600,136609.800,194854.400,201189.200,131473.000,141221.200,141499.100,126908.100,0.000
137902.800,136605.400,194843.600,201177.800,131469.300,141216.000,141493.300,126900.400,0.000
137901.100,136605.800,194836.500,201172.300,131469.600,141217.500,141494.300,126900.300,0.000
137908.600,136614.700,194837.100,201174.500,131476.500,141226.700,141499.900,126906.000,0.000
137911.300,136617.400,194832.800,201170.400,131478.800,141228.000,141502.700,126910.400,0.000
137913.000,136617.800,194828.800,201167.600,131481.200,141228.000,141505.500,126914.700,0.000
137907.000,136610.400,194817.300,201158.000,131476.700,141221.500,141501.100,126910.400,0.000
137895.200,136597.800,194799.500,201139.900,131464.500,141209.000,141489.000,126896.300,0.000
137899.200,136602.600,194800.300,201138.400,131470.200,141215.300,141492.300,126899.600,0.000
137894.900,136599.800,194792.300,201130.300,131468.600,141215.000,141492.300,126900.600,0.000
137893.500,136597.900,194785.500,201123.200,131467.400,141212.200,141493.900,126900.400,0.000
137892.800,136595.300,194777.000,201115.000,131463.000,141207.900,141491.200,126899.000,0.000
137891.400,136591.800,194767.800,201104.700,131456.500,141203.900,141483.900,126893.900,0.000
137891.900,136591.200,194763.100,201097.800,131455.000,141198.900,141478.300,126892.300,0.000
137890.700,136589.700,194756.700,201091.700,131456.400,141195.600,141479.800,126894.500,0.000
137885.700,136582.200,194744.100,201080.000,131451.300,141186.400,141473.900,126888.900,0.000
137891.100,136586.700,194743.300,201078.700,131454.500,141191.200,141477.500,126889.800,0.000
137893.700,136589.200,194741.500,201075.300,131454.500,141193.700,141476.400,126888.500,0.000
137893.300,136589.000,194736.800,201070.200,131452.400,141192.800,141474.800,126885.800,0.000
137894.600,136590.300,194733.800,201067.800,131453.800,141195.700,141477.700,126889.700,0.000
137901.500,136599.400,194735.700,201070.400,131463.700,141205.600,141486.900,126895.800,0.000
137895.300,136596.100,194726.100,201060.100,131460.800,141205.700,141482.600,126887.400,0.000
137885.100,136586.000,194711.600,201046.200,131450.700,141190.000,141474.300,126879.800,0.000
137874.600,136572.800,194694.500,201029.300,131438.400,141171.200,141458.800,126867.900,0.000
137879.000,136575.500,194691.100,201025.500,131441.600,141177.900,141460.900,126868.400,0.000
137882.200,136578.200,194686.800,201021.600,131442.700,141179.500,141461.200,126868.400,0.000
137881.500,136580.500,194682.200,201016.500,131444.900,141182.400,141463.800,126869.900,0.000
137878.400,136581.600,194676.500,201011.000,131445.500,141183.600,141466.500,126872.900,0.000
137877.400,136582.800,194671.500,201006.800,131446.100,141185.200,141467.900,126876.400,0.000
137876.700,136581.800,194666.100,200999.900,131443.500,141181.000,141464.300,126874.000,0.000
137880.800,136584.600,194664.600,200996.100,131446.100,141182.000,141467.100,126875.100,0.000
137878.400,136582.800,194656.500,200987.700,131445.800,141184.400,141468.900,126875.700,0.000
137869.900,136574.900,194642.800,200973.600,131438.900,141183.400,141462.000,126868.700,0.000
137876.200,136578.100,194642.800,200973.900,131443.500,141187.000,141468.000,126873.300,0.000
137875.600,136574.800,194636.000,200969.500,131441.900,141180.900,141468.500,126875.600,0.000
137868.300,136568.700,194623.400,200959.900,131436.800,141171.500,141462.200,126871.300,0.000
137866.800,136569.300,194616.900,200952.400,131435.500,141173.700,141459.500,126866.800,0.000
137874.800,136578.400,194620.100,200952.700,131442.600,141190.500,141468.000,126870.700,0.000
137870.600,136574.400,194611.600,200944.500,131438.500,141182.700,141461.800,126866.400,0.000
137862.300,136563.400,194596.400,200931.500,131428.100,141162.200,141446.000,126857.200,0.000
137866.800,136565.500,194594.100,200930.300,131434.100,141167.700,141454.300,126863.800,0.000
137871.900,136570.700,194593.500,200928.800,131438.200,141172.200,141459.700,126870.600,0.000
137866.800,136569.100,194585.000,200917.900,131431.500,141176.000,141456.000,126862.200,0.000
137858.800,136562.700,194572.000,200905.400,131422.100,141165.900,141443.300,126852.000,0.000
137863.300,136570.500,194572.800,200907.400,131430.700,141177.000,141453.600,126859.400,0.000
137869.000,136576.100,194572.600,200906.100,131436.200,141182.700,141460.400,126860.300,0.000
137867.000,136573.800,194565.400,200898.700,131435.100,141184.100,141460.900,126859.400,0.000
137864.900,136568.400,194556.800,200893.300,131430.600,141174.300,141455.300,126859.000,0.000
137860.200,136559.400,194545.200,200883.300,131422.300,141155.800,141443.600,126854.600,0.000
137859.800,136560.000,194541.600,200878.600,131424.200,141161.600,141444.900,126857.300,0.000
