EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, TRIG
193532.700,187082.200,684549.700,679546.800,105069.000,201661.300,114611.400,164754.500,0.000
189075.100,187448.300,682825.300,675255.400,99528.870,194836.300,109260.500,159072.300,0.000
184264.600,185261.400,679550.600,672435.900,96658.870,192490.300,106561.300,153686.000,0.000
179781.000,178496.200,675888.800,670943.100,97098.530,191429.000,107095.000,150856.500,0.000
176259.000,171598.300,673230.400,669189.100,97537.360,188045.000,107591.300,149695.000,0.000
173670.000,168864.400,671460.800,666446.500,95690.680,182978.200,105838.400,147968.000,0.000
171069.000,168844.400,669452.900,663309.100,92641.720,178896.000,102927.900,144712.300,0.000
167484.800,166972.500,666651.900,660456.900,90501.660,176310.900,100915.600,140760.700,0.000
163248.000,161909.700,663558.400,657956.100,89718.800,173751.200,100211.800,137516.300,0.000
159857.800,156811.000,660844.400,655669.800,89320.710,170716.200,99867.950,135658.000,0.000
158097.800,154576.800,658565.400,653529.800,88563.910,168114.900,99185.440,134643.800,0.000
156772.600,154134.800,656335.900,651241.100,87365.710,166040.800,98087.980,133144.300,0.000
154088.700,152438.000,653886.900,648392.900,85797.810,163301.300,96615.640,130300.700,0.000
150107.600,148696.300,651228.700,645191.400,84141.770,159697.600,95028.310,126831.800,0.000
146852.100,144991.500,648493.400,642523.600,83111.670,156931.700,94052.160,124474.200,0.000
145632.000,143092.000,645850.900,640790.800,83090.200,156062.200,94092.900,123903.700,0.000
145142.300,142248.100,643456.200,639093.400,83190.650,155382.000,94267.520,123611.800,0.000
143111.000,140641.600,641256.300,636275.600,82055.050,152566.900,93204.270,121603.500,0.000
139408.300,137913.700,638918.500,632627.300,79831.280,148315.900,91042.130,118077.100,0.000
136315.800,135285.900,636188.300,629705.400,78374.660,145784.000,89640.170,115415.500,0.000
135446.600,133638.100,633305.200,628222.600,78838.820,146084.300,90159.090,115114.700,0.000
135489.700,132480.300,630794.900,626905.600,79821.000,146338.000,91198.080,115622.300,0.000
133950.100,130943.000,628760.100,624136.400,79024.330,143539.600,90459.730,114245.000,0.000
130561.200,128986.500,626646.300,620244.200,76487.180,138973.000,87982.500,110798.300,0.000
127663.200,127169.200,623940.600,617172.500,74769.950,136649.600,86322.880,107992.400,0.000
126999.800,125703.000,620917.200,615817.400,75514.400,137672.300,87116.370,107825.000,0.000
127329.700,124306.000,618333.400,614714.100,77035.540,138497.600,88678.520,108800.800,0.000
126139.900,122826.100,616397.300,612004.600,76499.800,135797.900,88186.150,107882.600,0.000
123084.300,121453.500,614429.300,608025.000,73861.260,131191.700,85601.540,104623.500,0.000
120417.600,120247.000,611761.800,604886.000,72031.200,129073.700,83828.550,101812.500,0.000
119880.700,118933.000,608677.000,603567.800,72905.630,130483.400,84748.490,101692.100,0.000
120347.000,117388.600,606054.600,602551.100,74697.920,131604.800,86573.660,102892.200,0.000
119418.500,115970.400,604166.700,599906.900,74352.270,129059.600,86263.800,102296.600,0.000
116703.400,115018.500,602283.100,595955.300,71762.780,124609.000,83724.260,99293.460,0.000
114277.000,114243.400,599662.300,592811.900,69931.190,122686.800,81946.450,96577.680,0.000
113793.400,113050.500,596575.900,591466.400,70836.910,124242.400,82890.840,96449.720,0.000
114272.900,111434.200,593942.700,590443.900,72719.820,125471.200,84796.050,97703.600,0.000
113526.800,110086.600,592066.600,587866.300,72524.130,123129.400,84626.200,97331.380,0.000
111149.700,109434.800,590221.100,584023.300,70099.430,118978.900,82246.070,94633.240,0.000
108977.600,108960.200,587651.700,580921.400,68350.310,117245.600,80548.960,92093.410,0.000
108514.300,107871.800,584607.100,579506.600,69212.850,118769.000,81448.390,91931.310,0.000
108933.100,106243.400,581984.500,578414.600,71040.980,119956.800,83295.510,93119.880,0.000
108308.600,104968.500,580095.100,575902.100,70943.520,117832.500,83219.390,92887.070,0.000
106250.300,104519.100,578220.600,572219.600,68749.660,114064.700,81064.000,90509.700,0.000
104328.500,104243.200,575474.800,569065.600,67141.000,112510.400,79499.250,88190.970,0.000
103861.800,103250.500,571873.900,567064.700,67920.520,113889.500,80306.820,87977.140,0.000
104176.400,101664.600,568235.300,564932.000,69610.930,114950.300,82008.330,89025.210,0.000
103632.300,100469.800,564988.900,561225.300,69584.880,113055.800,81997.350,88872.930,0.000
101865.900,100143.000,561665.500,556297.100,67659.050,109715.500,80105.550,86812.660,0.000
100180.400,99978.330,557747.100,551897.800,66217.950,108325.900,78705.710,84734.470,0.000
99698.230,99067.340,553524.900,548922.100,66882.120,109492.100,79396.700,84459.000,0.000
99889.640,97560.930,549761.100,546371.100,68373.980,110374.200,80899.320,85318.650,0.000
99400.690,96453.870,546678.000,542850.500,68391.280,108710.100,80931.030,85200.590,0.000
97904.480,96201.470,543688.300,538464.000,66750.640,105814.700,79321.850,83445.740,0.000
96443.480,96094.590,540211.900,534562.200,65497.520,104579.400,78105.800,81619.920,0.000
95942.300,95256.880,536435.900,531842.400,66037.050,105496.900,78667.980,81287.270,0.000
96002.820,93850.860,533008.300,529455.800,67301.590,106169.300,79939.190,81941.280,0.000
95544.590,92828.580,530140.000,526243.400,67339.420,104718.100,79985.550,81826.380,0.000
94282.720,92607.980,527349.100,522293.900,65976.700,102252.200,78646.160,80350.980,0.000
93021.800,92515.730,524145.600,518725.200,64913.780,101157.100,77612.180,78771.110,0.000
92498.660,91742.950,520680.200,516119.100,65330.920,101821.400,78046.220,78388.480,0.000
92428.130,90449.040,517496.600,513795.000,66363.520,102282.100,79081.780,78835.470,0.000
91979.880,89505.660,514780.900,510815.900,66407.880,101026.400,79130.910,78700.850,0.000
90915.200,89285.230,512141.400,507245.000,65305.150,98959.740,78046.140,77472.880,0.000
89830.100,89177.280,509169.000,503968.700,64423.960,97987.830,77187.760,76123.550,0.000
89292.680,88464.550,505976.600,501452.600,64727.300,98408.520,77503.220,75703.300,0.000
89111.700,87294.550,503004.700,499168.700,65540.480,98669.060,78316.130,75962.200,0.000
88672.630,86432.620,500411.800,496383.700,65586.400,97591.190,78363.030,75801.630,0.000
87779.860,86198.010,497888.900,493138.300,64721.690,95886.560,77510.730,74789.620,0.000
86851.260,86056.580,495105.800,490110.500,64007.730,95021.980,76813.840,73647.300,0.000
86304.560,85391.590,492142.800,487660.200,64203.200,95215.130,77018.080,73193.330,0.000
86025.370,84336.410,489345.300,485394.800,64804.660,95285.480,77618.020,73275.900,0.000
85586.590,83546.850,486845.700,482764.400,64837.140,94355.800,77648.840,73078.660,0.000
84834.110,83289.760,484411.600,479793.200,64178.660,92965.600,76996.570,72249.610,0.000
84038.110,83111.980,481785.600,476977.100,63618.270,92196.840,76445.290,71293.430,0.000
83488.520,82498.650,479020.800,474583.000,63730.000,92199.980,76559.120,70820.990,0.000
83129.380,81561.690,476376.100,472332.800,64153.800,92113.620,76976.700,70754.850,0.000
82686.740,80841.230,473956.800,469832.800,64173.240,91312.880,76990.050,70517.790,0.000
82044.910,80553.880,471595.300,467092.900,63686.020,90187.890,76503.980,69833.800,0.000
81358.220,80329.900,469098.800,464455.200,63250.900,89495.410,76073.610,69032.010,0.000
80812.350,79754.920,466498.700,462107.300,63285.960,89332.630,76109.160,68547.740,0.000
80393.840,78921.440,463980.700,459867.400,63554.010,89110.710,76372.220,68361.360,0.000
79948.200,78260.770,461626.800,457472.900,63559.430,88416.630,76372.750,68092.950,0.000
79391.160,77941.360,459323.900,454923.600,63217.480,87513.230,76030.490,67531.050,0.000
78786.790,77669.480,456934.400,452435.100,62891.130,86886.360,75705.950,66860.820,0.000
78239.620,77124.610,454472.900,450129.700,62864.210,86590.300,75677.400,66370.840,0.000
77770.710,76382.900,452063.800,447902.500,62998.660,86258.680,75805.070,66084.590,0.000
77319.830,75775.630,449767.500,445596.200,62980.770,85648.550,75778.270,65781.920,0.000
76829.380,75428.950,447515.800,443204.100,62746.410,84921.660,75535.590,65309.680,0.000
76296.520,75119.470,445217.100,440841.900,62507.860,84350.210,75287.630,64744.980,0.000
75761.700,74607.020,442872.700,438578.600,62440.900,83954.250,75207.450,64258.620,0.000
75264.850,73948.300,440556.900,436368.200,62479.370,83540.090,75229.270,63899.390,0.000
74813.300,73387.700,438312.700,434136.000,62449.920,82996.850,75183.120,63568.890,0.000
74373.480,73018.240,436106.400,431871.200,62305.630,82408.650,75024.770,63165.360,0.000
73896.420,72677.760,433884.100,429613.900,62139.900,81883.860,74845.980,62686.350,0.000
73375.210,72194.910,431638.300,427392.800,62042.310,81417.090,74733.030,62209.000,0.000
72862.910,71611.110,429404.200,425205.100,62003.380,80946.550,74676.310,61798.320,0.000
72414.010,71094.750,427208.600,423037.100,61958.960,80458.530,74614.710,61447.790,0.000
72010.970,70705.680,425043.000,420874.400,61874.160,79974.730,74515.560,61094.530,0.000
71573.540,70332.170,422882.500,418701.600,61752.840,79482.040,74381.290,60679.520,0.000
71061.200,69862.760,420714.900,416518.400,61622.270,78959.590,74236.470,60213.110,0.000
70534.750,69329.670,418547.200,414353.800,61516.790,78443.320,74114.110,59769.760,0.000
70083.080,68843.960,416395.000,412238.500,61455.160,77991.530,74033.850,59407.430,0.000
69703.700,68441.700,414269.000,410158.500,61415.200,77584.200,73975.160,59094.220,0.000
69299.130,68050.730,412165.700,408060.000,61336.740,77122.400,73877.590,58732.680,0.000
68805.550,67602.450,410067.900,405919.700,61196.180,76570.050,73716.460,58280.770,0.000
68281.220,67115.270,407961.000,403785.400,61050.030,76025.500,73548.100,57813.020,0.000
67831.770,66653.470,405851.400,401717.800,60973.510,75595.230,73448.200,57432.790,0.000
67466.460,66237.890,403763.000,399703.700,60958.880,75234.310,73409.720,57136.280,0.000
67081.660,65829.410,401707.800,397665.600,60906.650,74790.630,73333.160,56805.920,0.000
66603.550,65396.250,399667.300,395566.600,60760.250,74222.590,73162.150,56367.260,0.000
66089.550,64950.300,397613.400,393465.800,60590.980,73670.160,72968.270,55892.430,0.000
65649.730,64516.910,395545.300,391441.100,60508.210,73265.700,72860.530,55507.510,0.000
65296.130,64099.280,393493.800,389480.100,60510.510,72944.410,72837.340,55224.020,0.000
64924.940,63682.410,391481.000,387492.600,60473.990,72522.650,72775.480,54916.770,0.000
64459.400,63261.640,389488.300,385433.800,60322.880,71955.480,72600.130,54493.850,0.000
63953.140,62842.300,387479.900,383367.900,60137.050,71404.050,72390.520,54022.120,0.000
63516.520,62424.180,385450.500,381381.200,60045.900,71014.590,72274.430,53639.230,0.000
63165.000,62000.530,383433.800,379462.000,60051.130,70712.390,72253.520,53367.200,0.000
62799.310,61573.240,381457.100,377515.700,60017.100,70299.770,72193.160,53079.250,0.000
62345.050,61159.180,379504.000,375495.100,59861.340,69734.010,72011.710,52675.130,0.000
61849.630,60759.940,377535.100,373464.500,59664.940,69183.080,71789.710,52212.590,0.000
61415.350,60353.590,375541.400,371511.000,59561.490,68792.060,71659.440,51826.990,0.000
61063.090,59928.110,373558.200,369625.700,59560.020,68487.620,71629.250,51550.590,0.000
60706.320,59500.650,371616.700,367717.300,59528.300,68079.340,71567.050,51267.460,0.000
60272.200,59098.700,369701.000,365737.200,59378.280,67525.700,71385.480,50875.260,0.000
59797.630,58718.820,367769.700,363744.800,59183.830,66987.790,71158.690,50421.950,0.000
59374.710,58328.020,365812.500,361824.100,59076.480,66605.660,71017.810,50037.850,0.000
59024.970,57911.220,363863.700,359968.500,59069.990,66310.380,70976.390,49760.750,0.000
58672.020,57492.060,361954.400,358092.700,59039.730,65920.640,70910.250,49485.330,0.000
58249.470,57102.750,360070.900,356151.000,58899.080,65394.820,70734.650,49112.800,0.000
57787.530,56736.000,358173.900,354197.400,58713.720,64879.510,70516.220,48681.070,0.000
57366.620,56351.000,356251.500,352307.400,58603.920,64500.040,70373.840,48304.950,0.000
57008.840,55930.900,354334.300,350475.800,58582.270,64192.310,70319.020,48020.490,0.000
56652.920,55507.560,352453.000,348627.100,58538.180,63796.400,70240.750,47738.870,0.000
56243.390,55121.710,350597.300,346720.900,58396.520,63281.170,70064.150,47373.720,0.000
55803.390,54766.400,348731.200,344804.300,58216.550,62780.390,69848.830,46955.880,0.000
55398.240,54396.560,346843.200,342944.400,58105.370,62403.920,69701.130,46586.050,0.000
55045.600,53991.500,344959.600,341136.800,58074.600,62092.840,69632.270,46298.600,0.000
54693.620,53580.430,343107.000,339314.900,58024.840,61705.570,69543.660,46017.520,0.000
54294.900,53202.800,341276.500,337442.700,57886.690,61213.610,69367.220,45665.600,0.000
53867.880,52852.390,339437.400,335560.700,57710.290,60731.180,69153.310,45265.910,0.000
53467.850,52486.110,337579.300,333726.600,57590.250,60352.990,68996.110,44904.200,0.000
53112.130,52085.460,335724.900,331937.900,57540.740,60030.660,68909.550,44612.410,0.000
52760.250,51681.050,333898.300,330139.800,57480.140,59646.200,68811.300,44328.700,0.000
52372.710,51311.000,332093.100,328301.800,57349.580,59176.460,68642.630,43987.780,0.000
51961.050,50966.510,330282.100,326455.800,57187.530,58714.830,68442.300,43605.680,0.000
51567.870,50605.160,328454.800,324648.800,57070.370,58337.620,68285.920,43252.100,0.000
51208.130,50209.810,326630.100,322879.500,57009.930,58004.960,68184.790,42955.510,0.000
50852.400,49808.540,324829.000,321103.700,56937.830,57620.510,68071.040,42667.040,0.000
50471.260,49437.020,323046.000,319295.900,56805.190,57166.050,67896.420,42332.830,0.000
50073.400,49090.040,321258.500,317481.300,56644.970,56717.810,67693.740,41964.030,0.000
49691.110,48731.820,319458.300,315698.400,56522.290,56338.180,67527.890,41617.230,0.000
49335.900,48347.380,317661.300,313947.500,56449.590,55996.680,67411.980,41318.460,0.000
48985.280,47960.290,315884.900,312194.000,56371.400,55616.370,67291.170,41030.260,0.000
48616.540,47600.360,314125.800,310417.700,56247.270,55182.460,67125.190,40709.130,0.000
48233.670,47260.450,312365.500,308637.500,56100.430,54753.740,66936.930,40359.690,0.000
47858.610,46907.330,310595.800,306881.900,55978.330,54376.420,66773.440,40021.510,0.000
47502.370,46529.550,308828.100,305151.200,55892.500,54027.190,66645.870,39716.410,0.000
47150.620,46149.090,307076.500,303419.500,55802.590,53648.290,66513.570,39419.290,0.000
46785.930,45791.630,305338.200,301670.800,55677.000,53228.600,66345.540,39097.500,0.000
46411.340,45452.780,303599.400,299918.800,55533.640,52813.520,66160.210,38755.020,0.000
46044.160,45106.430,301854.800,298186.300,55410.760,52439.560,65995.180,38423.910,0.000
45692.540,44741.980,300113.500,296474.100,55317.950,52089.860,65859.200,38121.660,0.000
45345.560,44374.920,298385.600,294763.300,55222.610,51720.230,65719.590,37828.490,0.000
44989.270,44024.450,296669.200,293042.000,55099.450,51320.710,65551.860,37518.490,0.000
44622.550,43685.300,294954.000,291319.500,54960.190,50921.420,65367.980,37191.000,0.000
44256.660,43336.770,293235.700,289611.500,54832.630,50547.680,65195.430,36867.540,0.000
43899.710,42972.560,291520.400,287919.100,54726.260,50189.470,65043.610,36562.790,0.000
43545.870,42605.500,289815.100,286228.800,54617.950,49815.850,64889.320,36263.830,0.000
43188.380,42253.030,288118.800,284532.400,54490.860,49421.880,64716.380,35954.490,0.000
42829.110,41914.660,286425.500,282836.600,54354.730,49031.700,64534.610,35636.290,0.000
42473.320,41573.650,284731.400,281151.500,54226.970,48661.610,64360.530,35321.930,0.000
42124.310,41222.630,283040.300,279477.800,54113.700,48303.600,64200.390,35020.680,0.000
41779.960,40870.760,281357.600,277808.200,54000.460,47937.840,64040.390,34725.710,0.000
41435.950,40530.480,279683.500,276137.500,53875.480,47560.220,63869.220,34425.820,0.000
41090.280,40199.960,278013.300,274468.600,53743.120,47183.370,63691.080,34118.790,0.000
40744.290,39866.180,276343.800,272806.800,53614.090,46816.710,63516.150,33811.310,0.000
40400.280,39523.210,274676.800,271152.900,53494.290,46457.120,63349.950,33510.760,0.000
40058.680,39177.660,273016.100,269503.700,53375.810,46094.420,63184.280,33215.090,0.000
39718.990,38840.210,271363.000,267857.000,53252.730,45727.640,63013.230,32918.760,0.000
39379.400,38510.490,269715.100,266213.600,53127.250,45363.460,62838.860,32618.840,0.000
39037.660,38178.230,268070.100,264575.800,53003.180,45004.580,62664.770,32316.710,0.000
38693.310,37837.690,266428.000,262943.700,52882.060,44646.940,62492.790,32016.240,0.000
38349.710,37494.630,264790.300,261316.200,52759.290,44285.600,62318.400,31718.810,0.000
38011.670,37159.640,263158.200,259692.400,52634.450,43923.480,62141.310,31425.260,0.000
37677.450,36832.050,261531.300,258072.200,52507.570,43562.510,61961.730,31131.970,0.000
37342.510,36503.120,259908.000,256455.300,52377.310,43201.110,61778.890,30835.200,0.000
37007.210,36169.750,258287.900,254842.600,52246.890,42840.940,61596.900,30538.020,0.000
36675.650,35836.540,256671.900,253235.700,52117.550,42484.680,61416.880,30244.500,0.000
36350.830,35511.110,255061.100,251635.000,51992.350,42135.630,61241.610,29957.960,0.000
36028.120,35191.620,253455.900,250038.600,51869.300,41789.980,61069.130,29674.710,0.000
35700.950,34870.290,251855.100,248444.200,51741.880,41440.550,60892.310,29387.730,0.000
35370.680,34546.750,250258.000,246852.900,51611.940,41089.550,60712.060,29098.350,0.000
35040.720,34222.420,248664.100,245267.300,51480.540,40740.540,60528.930,28809.620,0.000
34711.750,33897.490,247073.800,243687.700,51348.620,40393.290,60344.360,28523.500,0.000
34382.750,33571.690,245488.100,242111.800,51215.420,40043.850,60158.170,28239.000,0.000
34052.610,33245.750,243907.500,240537.600,51078.410,39689.840,59968.180,27953.530,0.000
33722.830,32922.250,242331.200,238966.100,50941.390,39336.710,59778.870,27669.240,0.000
33397.650,32601.720,240758.000,237400.700,50807.100,38990.060,59592.910,27389.000,0.000
33080.970,32285.820,239189.100,235843.000,50678.630,38651.620,59412.510,27115.010,0.000
32769.400,31974.160,237626.300,234290.700,50552.480,38314.150,59233.440,26843.040,0.000
32454.880,31662.960,236069.100,232739.800,50419.540,37969.050,59046.640,26565.130,0.000
32134.900,31350.580,234515.300,231190.100,50281.480,37620.500,58854.220,26282.100,0.000
31813.860,31036.730,232963.800,229645.800,50144.930,37277.770,58662.750,26000.310,0.000
31497.380,30723.070,231416.200,228109.500,50015.050,36944.480,58477.880,25724.970,0.000
31185.130,30410.460,229874.100,226578.300,49888.240,36612.920,58296.510,25453.140,0.000
30872.640,30098.940,228337.200,225048.000,49757.050,36275.080,58110.960,25178.110,0.000
30558.600,29789.270,226804.200,223519.100,49622.880,35935.020,57922.630,24899.730,0.000
30246.250,29480.790,225274.300,221996.200,49489.450,35600.090,57735.550,24622.550,0.000
29938.730,29173.590,223747.900,220480.900,49360.290,35272.340,57553.680,24351.530,0.000
29632.590,28866.460,222225.800,218969.900,49231.010,34944.020,57372.410,24083.680,0.000
29322.870,28559.740,220708.700,217459.500,49094.810,34608.860,57184.320,23812.760,0.000
29009.810,28255.790,219196.000,215950.700,48955.180,34272.880,56992.630,23539.250,0.000
28696.350,27952.040,217686.300,214447.500,48815.500,33943.240,56800.240,23266.170,0.000
28385.660,27646.880,216179.500,212951.600,48678.720,33621.140,56610.000,22998.100,0.000
28078.230,27342.240,214677.600,211460.600,48544.070,33300.020,56421.530,22735.520,0.000
27771.370,27039.850,213181.600,209971.700,48406.300,32973.570,56229.880,22473.010,0.000
27463.210,26740.020,211690.000,208484.700,48265.250,32644.800,56035.150,22207.920,0.000
27156.220,26441.790,210201.000,207002.600,48123.690,32319.960,55839.920,21942.800,0.000
26854.250,26145.480,208715.200,205527.300,47986.600,32002.010,55648.850,21682.620,0.000
26555.540,25850.230,207234.500,204057.000,47851.960,31685.290,55459.370,21425.340,0.000
26255.740,25555.780,205759.400,202588.700,47713.180,31363.510,55264.950,21165.060,0.000
25954.420,25263.760,204289.000,201122.500,47572.340,31040.370,55068.550,20902.400,0.000
25653.910,24971.760,202822.000,199661.900,47432.450,30721.250,54872.910,20640.310,0.000
25356.310,24676.680,201357.700,198207.700,47294.680,30406.750,54678.500,20380.640,0.000
25060.710,24378.610,199896.400,196756.700,47154.850,30090.890,54481.610,20120.800,0.000
24765.340,24082.120,198439.100,195306.600,47008.810,29770.230,54278.990,19857.890,0.000
24470.010,23791.430,196986.700,193859.300,46862.290,29450.720,54076.350,19594.920,0.000
24174.710,23502.910,195538.600,192418.000,46718.500,29136.210,53876.350,19333.980,0.000
23880.660,23212.900,194093.800,190982.900,46576.830,28825.230,53678.860,19076.080,0.000
23588.080,22922.270,192652.300,189551.400,46434.290,28513.230,53481.610,18820.420,0.000
23295.130,22633.500,191215.100,188121.500,46288.590,28198.120,53281.980,18564.470,0.000
23001.030,22346.930,189781.800,186693.900,46142.100,27883.120,53081.860,18307.570,0.000
22706.990,22058.720,188351.400,185270.400,45995.080,27570.320,52880.980,18049.710,0.000
22415.650,21768.150,186924.300,183852.700,45850.410,27260.780,52681.870,17793.500,0.000
22127.970,21478.590,185502.100,182439.900,45709.150,26952.610,52485.300,17540.100,0.000
21842.270,21192.780,184085.500,181030.400,45567.250,26642.940,52287.320,17287.710,0.000
21556.530,20910.460,182673.100,179623.800,45422.950,26332.460,52086.910,17034.880,0.000
21271.630,20629.640,181263.900,178221.400,45276.650,26024.270,51884.970,16781.930,0.000
20990.520,20350.970,179858.500,176824.800,45134.250,25722.800,51687.640,16533.240,0.000
20711.760,20073.880,178457.900,175433.400,44995.410,25424.580,51493.920,16287.800,0.000
20431.750,19796.640,177061.600,174044.400,44852.440,25122.330,51295.070,16039.430,0.000
20149.890,19519.580,175668.200,172657.100,44704.610,24816.580,51090.520,15787.720,0.000
19868.330,19242.470,174278.000,171273.700,44554.810,24511.440,50884.120,15536.470,0.000
19589.700,18966.380,172892.200,169896.500,44408.930,24210.840,50682.900,15290.870,0.000
19312.110,18690.400,171511.200,168524.400,44266.380,23912.060,50486.650,15049.870,0.000
19032.970,18413.510,170134.200,167154.800,44121.350,23610.280,50288.780,14808.110,0.000
18754.040,18138.470,168760.200,165787.300,43975.130,23307.910,50089.580,14564.610,0.000
18477.340,17865.590,167389.000,164423.200,43828.600,23008.050,49889.300,14319.970,0.000
18203.170,17593.670,166021.600,163064.200,43683.350,22711.990,49689.790,14076.500,0.000
17929.730,17321.360,164659.000,161710.100,43538.470,22416.720,49490.360,13834.300,0.000
17656.400,17049.380,163301.300,160359.900,43390.970,22119.180,49288.020,13591.940,0.000
17384.300,16780.210,161947.300,159012.600,43242.670,21821.990,49084.710,13350.400,0.000
17113.650,16513.130,160596.200,157668.800,43094.150,21527.720,48880.800,13109.690,0.000
16844.940,16247.460,159248.800,156329.700,42947.890,21237.910,48679.350,12871.810,0.000
16576.970,15981.720,157905.800,154995.000,42802.940,20949.940,48479.760,12636.460,0.000
16308.340,15714.720,156566.900,153663.600,42654.650,20660.210,48277.230,12400.290,0.000
16039.610,15447.700,155231.600,152335.300,42503.740,20369.790,48072.580,12162.440,0.000
15771.310,15180.750,153900.000,151010.800,42351.590,20080.140,47866.680,11923.560,0.000
15503.860,14914.600,152572.200,149690.800,42202.160,19793.070,47663.060,11687.350,0.000
15237.380,14649.830,151248.200,148374.800,42055.790,19507.890,47462.030,11454.670,0.000
14972.960,14387.480,149928.700,147062.900,41909.320,19223.490,47260.690,11223.530,0.000
14710.760,14128.420,148613.300,145754.600,41763.040,18940.370,47059.640,10993.420,0.000
14448.800,13870.270,147301.000,144449.600,41614.250,18656.800,46856.220,10762.700,0.000
14187.030,13612.780,145991.800,143148.100,41463.700,18373.650,46651.480,10532.440,0.000
13926.550,13356.520,144686.300,141850.500,41313.430,18091.950,46447.130,10303.790,0.000
13667.800,13100.810,143385.000,140556.700,41162.740,17811.380,46242.170,10076.100,0.000
13409.250,12844.420,142087.600,139266.400,41011.920,17531.960,46037.390,9848.643,0.000
13148.760,12585.530,140793.500,137979.600,40858.140,17251.600,45830.520,9619.481,0.000
12887.910,12326.640,139502.600,136696.300,40703.730,16971.670,45624.500,9390.986,0.000
12628.950,12070.310,138215.500,135416.800,40551.640,16693.580,45422.130,9165.565,0.000
12372.420,11816.400,136932.400,134141.300,40400.680,16417.020,45221.210,8942.742,0.000
12117.980,11564.840,135653.200,132869.600,40251.470,16142.740,45021.770,8722.318,0.000
11864.610,11314.160,134377.600,131601.400,40102.140,15869.060,44821.230,8502.039,0.000
11612.070,11063.740,133105.700,130336.600,39953.250,15595.620,44619.340,8281.203,0.000
11359.150,10812.800,131837.300,129075.500,39804.110,15322.050,44415.370,8059.162,0.000
11105.910,10562.310,130572.500,127818.100,39653.390,15048.800,44209.520,7836.417,0.000
10854.300,10314.710,129311.900,126564.900,39504.530,14778.010,44006.780,7615.991,0.000
