EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, ACC X, ACC Y, ACC Z, GYR X, GYR Y, GYR Z, BAT, CNT, VALID, DT, TRIG
213942.400,183246.200,678966.100,679526.400,174153.300,171948.400,149153.800,159644.700,-0.110,0.969,-0.278,-2.045,-2.411,-0.427,73.333,36.000,1.000,0.012,0.000
207867.500,188790.500,681137.900,671393.000,189260.000,159727.300,141743.200,149635.800,-0.107,0.965,-0.280,-2.289,-2.594,-0.610,73.333,37.000,1.000,13.693,0.000
201679.600,194289.900,679127.900,666817.100,197535.900,150898.100,132235.100,139501.400,-0.103,0.968,-0.273,-2.411,-2.472,-0.549,73.333,38.000,1.000,0.016,0.000
196004.200,185931.800,673118.400,666897.100,183206.300,151345.500,127931.300,136781.000,-0.104,0.975,-0.275,-2.411,-2.319,-0.671,73.333,39.000,1.000,6.833,0.000
192637.800,171926.500,667852.400,667073.400,162923.700,152665.600,128777.500,138640.900,-0.098,0.979,-0.273,-2.869,-2.075,-0.793,73.333,40.000,1.000,0.030,0.000
190596.000,166247.800,666861.800,663198.100,160491.700,151137.500,130149.300,139261.600,-0.097,0.985,-0.272,-2.838,-1.862,-0.671,73.333,41.000,1.000,0.008,0.000
187947.800,170207.500,667040.700,653334.300,171540.500,145788.700,126986.800,134788.600,-0.094,0.982,-0.273,-3.448,-1.556,-0.916,73.333,42.000,1.000,5.202,0.000
184444.800,173820.300,664957.800,641784.500,177001.100,140640.000,121340.100,128846.500,-0.094,0.979,-0.272,-3.662,-1.068,-0.916,73.333,43.000,1.000,4.802,0.000
179129.600,167742.300,660734.600,631145.600,166379.600,137949.500,116768.000,124908.600,-0.089,0.973,-0.270,-4.028,-0.488,-1.007,73.333,44.000,1.000,2.502,0.000
174559.800,157628.000,656792.300,620782.100,152030.300,135747.400,114978.500,123364.900,-0.090,0.971,-0.273,-4.272,0.153,-0.977,73.333,45.000,1.000,6.903,0.000
172438.900,153088.400,654753.500,610755.100,149987.800,134922.500,115351.700,123420.100,-0.085,0.965,-0.270,-4.242,0.580,-0.854,73.333,46.000,1.000,0.016,0.000
172202.600,155615.200,653398.600,601894.500,157514.300,134598.400,115253.900,122987.500,-0.081,0.960,-0.275,-4.425,1.251,-0.793,73.333,47.000,1.000,4.923,0.000
170628.400,157585.800,650319.400,593390.700,160598.900,132228.600,112540.800,120214.400,-0.080,0.954,-0.275,-4.120,1.801,-0.641,73.333,48.000,1.000,0.010,0.000
165694.900,153284.900,644027.600,584143.300,153003.700,127380.800,107927.500,115516.600,-0.078,0.946,-0.275,-4.211,2.533,-0.671,73.333,49.000,1.000,10.635,0.000
160344.700,146266.600,635370.600,574568.500,143410.600,122682.700,104255.000,111516.400,-0.082,0.945,-0.275,-3.815,3.296,-0.366,73.333,50.000,1.000,4.391,0.000
158097.400,142597.300,626097.600,566508.400,141590.300,122238.900,103774.600,111016.600,-0.081,0.939,-0.275,-3.540,3.967,-0.214,73.333,51.000,1.000,0.013,0.000
159410.400,143836.500,617202.300,560989.100,146113.100,125324.500,105709.500,113306.500,-0.084,0.936,-0.274,-3.113,4.608,-0.122,73.333,52.000,1.000,13.668,0.000
159153.700,144426.900,608963.200,554552.500,147253.400,124920.900,105095.000,112802.300,-0.090,0.935,-0.274,-2.472,5.096,0.061,73.333,53.000,1.000,0.017,0.000
154644.600,141491.800,601817.900,545833.400,142089.100,118731.500,100623.500,107752.200,-0.092,0.933,-0.278,-2.167,5.585,0.000,73.333,54.000,1.000,2.410,0.000
148925.600,136920.700,595028.800,536771.100,136260.400,112447.900,95758.320,102173.000,-0.100,0.938,-0.274,-1.526,6.104,0.061,73.333,55.000,1.000,0.010,0.000
146623.100,133992.600,587233.300,530234.400,134643.000,112219.700,94648.530,101248.100,-0.103,0.940,-0.274,-1.038,6.348,-0.031,73.333,56.000,1.000,1.935,0.000
148864.100,134194.800,579261.600,527093.700,136764.700,117466.800,97849.390,105266.100,-0.104,0.944,-0.277,-0.824,6.561,0.061,73.333,57.000,1.000,8.721,0.000
149445.000,133697.500,572333.500,522148.900,136395.200,118393.600,98673.280,106316.200,-0.109,0.949,-0.277,-0.458,6.592,-0.092,73.333,58.000,1.000,3.221,0.000
145383.000,131790.300,567001.700,513967.700,133125.100,111533.800,94474.020,101228.800,-0.111,0.951,-0.277,-0.458,6.592,-0.427,73.333,59.000,1.000,0.007,0.000
