EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, ACC X, ACC Y, ACC Z, GYR X, GYR Y, GYR Z, BAT, CNT, VALID, DT, TRIG
209840.900,178407.600,679908.000,679356.800,170799.500,168907.300,143757.100,156314.300,-0.004,0.926,-0.404,-3.784,0.397,-0.549,66.667,36.000,1.000,2.572,0.000
204047.300,183426.400,680099.400,671418.100,185901.700,155225.700,135889.700,146462.500,-0.004,0.921,-0.403,-3.967,0.519,-0.580,66.667,37.000,1.000,2.538,0.000
197924.300,189672.500,677318.400,666797.100,190353.500,145307.600,125780.000,136256.500,-0.005,0.918,-0.401,-3.937,0.580,-0.610,66.667,38.000,1.000,2.471,0.000
192144.900,182206.600,672500.900,666701.400,173427.200,146422.900,121566.000,133358.200,-0.006,0.914,-0.401,-3.876,0.702,-0.671,66.667,39.000,1.000,9.363,0.000
188735.400,168203.000,668487.300,666774.600,155262.700,149252.500,123232.100,135363.300,-0.006,0.912,-0.402,-3.815,0.793,-0.763,66.667,40.000,1.000,0.012,0.000
186831.100,161975.800,667288.300,664506.100,156255.600,147973.900,125045.300,136221.700,-0.008,0.912,-0.400,-3.754,0.793,-0.793,66.667,41.000,1.000,1.913,0.000
184416.000,165683.800,666357.200,659926.900,167599.100,141852.400,121626.100,131826.400,-0.006,0.914,-0.403,-3.754,0.854,-0.793,66.667,42.000,1.000,3.724,0.000
181001.700,169671.100,663829.900,656457.100,170921.500,136021.000,115597.400,125837.900,-0.004,0.915,-0.401,-3.754,1.068,-0.732,66.667,43.000,1.000,14.340,0.000
175637.800,164032.600,660198.400,654207.400,158614.000,133591.000,111074.000,121845.000,-0.004,0.915,-0.399,-3.540,1.221,-0.732,66.667,44.000,1.000,0.013,0.000
171015.000,153959.500,656874.100,650331.900,145210.300,132226.100,109821.400,120433.300,-0.004,0.916,-0.399,-3.479,1.282,-0.732,66.667,45.000,1.000,1.889,0.000
