EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, TRIG
146922.500,142546.700,226924.200,229434.900,153111.600,157051.800,148645.900,133218.000,0.000
144880.400,141226.700,220164.000,221877.800,158978.600,152708.100,145945.800,129692.000,0.000
137926.300,137426.100,212211.500,213607.800,156267.500,145530.400,139872.000,122090.600,0.000
131355.900,132131.700,207199.100,208946.200,145650.500,140550.800,134271.500,116720.100,0.000
129124.700,128125.900,204990.800,207053.600,137610.900,139268.100,131812.700,116050.400,0.000
129523.800,126495.600,202526.500,204306.100,138091.000,138885.500,131206.500,116687.400,0.000
128420.500,125617.300,198247.700,199448.800,141954.400,136579.500,129597.200,114748.400,0.000
124446.400,123359.900,193304.200,194293.600,140959.600,132450.300,126035.500,110368.900,0.000
119773.100,119553.300,189212.000,190457.700,134137.900,128444.600,121947.200,106377.400,0.000
116895.300,115950.200,186132.100,187581.800,127703.900,125933.500,119061.900,104461.000,0.000
116030.000,114043.100,183508.700,184735.900,126498.700,124788.000,117692.100,103873.800,0.000
115502.800,113381.600,180994.200,181816.000,128601.600,123884.200,116778.500,103006.900,0.000
113709.800,112205.000,178249.400,178934.900,128733.800,121988.300,115036.200,101001.600,0.000
110511.600,109536.500,174865.500,175719.600,124828.600,118771.700,112114.100,98093.700,0.000
107234.400,106304.700,171188.100,172152.000,119768.000,115428.400,108980.300,95317.550,0.000
105427.800,104203.200,168443.100,169235.100,117355.500,113701.700,107046.700,93814.940,0.000
105231.900,103629.900,167155.700,167681.400,118022.300,113724.800,106569.800,93657.640,0.000
104967.600,103179.800,165963.400,166409.600,118847.000,113398.500,106100.100,93338.960,0.000
102883.900,101362.600,163128.000,163670.200,117107.500,110816.100,104059.900,91265.600,0.000
99413.120,98478.000,159101.500,159680.000,113196.600,106979.400,100829.600,87955.480,0.000
96952.900,96267.700,156291.800,156741.700,109982.000,104849.000,98514.080,85810.520,0.000
96912.390,95704.090,155813.200,156107.900,109519.500,105435.800,98282.320,86082.200,0.000
97658.790,95711.610,155666.600,155926.100,110706.700,106153.300,98654.560,86898.620,0.000
96405.900,94522.020,153273.600,153573.000,110514.800,104087.600,97277.810,85467.990,0.000
92927.250,91973.240,149128.100,149408.900,107564.600,100042.400,94091.020,81907.530,0.000
90081.730,89745.050,146335.300,146521.500,103905.700,97674.690,91569.450,79369.840,0.000
90096.300,89162.740,146367.800,146480.300,102621.000,98566.300,91463.640,79872.380,0.000
91459.570,89438.880,146886.700,146991.700,103942.700,99927.090,92351.770,81389.910,0.000
90806.790,88703.200,144857.600,144955.300,104791.500,98287.840,91461.140,80436.590,0.000
87461.150,86479.970,140776.400,140812.800,102624.100,94267.890,88425.460,76841.850,0.000
84450.550,84314.430,138072.900,138040.000,98803.880,91812.570,85845.760,74117.550,0.000
84455.830,83705.600,138394.100,138348.000,96965.500,92819.880,85786.790,74713.130,0.000
86134.310,84110.980,139289.200,139256.400,98268.390,94511.770,86947.020,76606.700,0.000
85892.630,83687.520,137560.500,137489.400,99763.610,93211.790,86403.770,76007.370,0.000
82766.250,81760.710,133670.700,133513.000,98218.770,89369.050,83587.530,72542.040,0.000
79741.160,79700.910,131097.100,130892.300,94438.910,86925.310,81049.620,69785.230,0.000
79685.110,79056.620,131532.500,131357.000,92256.570,87910.950,80973.550,70367.120,0.000
81453.850,79490.600,132585.100,132435.400,93427.980,89707.990,82217.490,72384.090,0.000
81486.340,79278.730,131112.400,130902.800,95260.230,88687.630,81912.480,72035.230,0.000
78661.940,77639.940,127523.700,127212.000,94209.410,85149.520,79374.070,68820.980,0.000
75768.360,75740.570,125136.600,124793.700,90635.600,82815.060,76974.390,66163.470,0.000
75645.610,75075.550,125582.400,125295.200,88297.620,83697.320,76859.460,66677.020,0.000
77349.020,75469.280,126637.100,126381.500,89277.400,85432.340,78060.350,68641.630,0.000
77530.780,75374.910,125364.100,125035.100,91209.170,84618.230,77897.520,68450.220,0.000
75022.450,73982.410,122116.100,121677.600,90521.380,81436.310,75643.650,65540.690,0.000
72329.670,72258.600,119929.600,119469.500,87243.750,79261.790,73425.470,63050.540,0.000
72130.650,71585.570,120313.500,119922.100,84887.140,79992.750,73255.260,63453.900,0.000
73676.400,71911.270,121281.900,120923.500,85656.050,81569.730,74339.480,65257.370,0.000
73940.290,71889.140,120189.800,119752.600,87537.550,80924.470,74269.150,65175.000,0.000
71770.660,70723.000,117320.200,116775.400,87122.670,78136.540,72316.840,62620.130,0.000
69337.000,69185.370,115348.000,114792.400,84202.760,76157.880,70319.790,60360.420,0.000
69062.660,68508.100,115620.000,115141.000,81926.780,76710.550,70090.840,60640.190,0.000
70378.750,68731.310,116424.900,115979.300,82469.670,78059.910,71002.710,62205.020,0.000
70649.630,68724.250,115466.000,114941.300,84178.460,77533.790,70965.010,62171.700,0.000
68801.360,67747.520,112966.900,112338.900,83944.380,75138.770,69293.220,59970.860,0.000
66652.840,66396.230,111208.700,110573.700,81400.800,73374.770,67526.430,57964.410,0.000
66318.190,65727.980,111351.200,110790.100,79272.360,73747.320,67240.090,58116.830,0.000
67385.480,65846.390,111967.900,111435.700,79602.280,74843.840,67959.710,59411.090,0.000
67632.700,65834.190,111127.600,110519.400,81082.700,74414.930,67932.380,59400.560,0.000
66090.440,65025.730,108993.100,108291.400,80974.180,72408.550,66532.510,57551.780,0.000
64230.110,63855.530,107443.600,106740.100,78810.730,70867.660,65000.950,55811.700,0.000
63841.120,63205.200,107450.000,106816.400,76874.880,71068.590,64664.930,55846.560,0.000
64648.000,63218.300,107863.100,107254.300,77009.700,71902.100,65183.630,56860.180,0.000
64837.000,63175.020,107109.400,106429.400,78219.500,71533.850,65133.530,56839.960,0.000
63565.680,62500.510,105304.000,104539.500,78175.020,69875.800,63967.890,55309.010,0.000
61985.730,61496.900,103948.300,103183.700,76369.790,68545.590,62656.790,53823.910,0.000
61560.330,60873.430,103827.700,103126.800,74653.160,68592.780,62283.300,53753.430,0.000
62120.540,60791.730,104045.900,103367.400,74627.700,69179.430,62617.300,54498.390,0.000
62234.980,60708.620,103362.700,102622.700,75567.940,68855.360,62538.240,54456.180,0.000
61196.020,60143.060,101852.200,101040.400,75552.590,67507.770,61579.680,53211.930,0.000
59872.390,59288.360,100672.000,99861.300,74071.310,66371.020,60470.470,51965.610,0.000
59425.360,58697.780,100438.800,99681.550,72573.630,66283.340,60067.670,51807.460,0.000
59771.110,58538.450,100482.400,99740.550,72411.960,66642.490,60232.360,52308.980,0.000
59816.390,58415.350,99857.590,99059.690,73088.880,66343.210,60114.840,52237.100,0.000
58979.090,57934.290,98602.140,97741.730,73069.860,65261.800,59329.020,51239.810,0.000
57882.320,57203.110,97572.060,96712.130,71869.510,64299.840,58396.500,50203.840,0.000
57414.840,56638.030,97234.520,96418.580,70579.840,64100.660,57970.310,49967.450,0.000
57560.590,56403.880,97115.340,96311.350,70307.130,64258.440,57984.120,50247.500,0.000
57529.930,56238.310,96532.850,95682.250,70745.230,63973.410,57827.470,50140.920,0.000
56864.040,55832.650,95500.310,94598.200,70713.550,63122.950,57192.450,49359.870,0.000
55974.920,55221.480,94610.520,93707.410,69763.180,62321.520,56422.190,48518.180,0.000
55506.050,54694.670,94194.980,93324.540,68672.410,62037.160,55986.880,48227.300,0.000
55486.700,54404.120,93940.940,93077.020,68316.610,62024.070,55874.240,48319.930,0.000
55380.340,54192.910,93386.410,92484.130,68540.380,61739.250,55674.590,48172.300,0.000
54841.070,53830.800,92528.310,91586.240,68475.850,61067.660,55152.810,47559.520,0.000
54118.230,53307.270,91750.130,90808.590,67728.530,60394.690,54513.630,46877.970,0.000
53653.930,52814.050,91274.080,90357.990,66817.100,60045.350,54077.140,46550.810,0.000
53506.330,52485.230,90914.770,90001.980,66405.250,59897.830,53867.160,46497.800,0.000
53341.360,52243.000,90385.760,89440.530,66449.050,59613.920,53633.070,46319.650,0.000
52907.360,51920.970,89670.880,88692.370,66346.030,59088.660,53202.220,45844.660,0.000
52324.580,51474.940,88985.950,88005.610,65762.090,58527.320,52671.750,45295.360,0.000
51870.980,51016.300,88465.690,87502.560,65007.420,58135.950,52239.810,44941.670,0.000
51623.170,50659.040,88024.700,87062.410,64562.050,57883.770,51954.380,44770.040,0.000
51408.380,50386.600,87515.630,86528.880,64462.270,57595.140,51690.480,44561.980,0.000
51054.030,50087.770,86913.050,85902.530,64321.470,57178.770,51327.930,44192.530,0.000
50581.080,49697.370,86301.420,85289.690,63862.720,56703.130,50882.320,43748.110,0.000
50138.680,49267.390,85748.030,84746.930,63235.420,56283.130,50457.590,43377.270,0.000
49814.680,48893.650,85243.960,84240.270,62768.000,55954.580,50116.760,43114.460,0.000
49557.390,48600.360,84746.340,83722.000,62550.230,55662.450,49827.890,42877.450,0.000
49260.200,48319.790,84226.840,83182.950,62369.590,55330.050,49515.520,42583.200,0.000
48876.520,47976.490,83676.630,82629.370,62007.430,54926.070,49138.890,42222.230,0.000
48453.260,47573.720,83108.100,82065.810,61488.900,54490.220,48726.340,41846.520,0.000
48077.360,47187.670,82563.230,81517.170,61016.070,54102.780,48347.030,41520.380,0.000
47788.020,46875.930,82077.920,81016.880,60714.500,53802.680,48040.100,41266.020,0.000
47531.110,46607.100,81622.810,80548.200,60503.290,53528.420,47765.030,41032.470,0.000
47211.690,46299.150,81119.550,80041.070,60211.050,53176.100,47439.300,40737.110,0.000
46803.460,45921.020,80541.980,79463.230,59775.190,52731.690,47037.430,40361.890,0.000
46390.880,45531.960,79968.270,78883.110,59301.150,52305.440,46631.930,39991.330,0.000
46074.020,45206.630,79487.220,78390.020,58932.380,51997.260,46308.540,39717.920,0.000
45838.990,44939.760,79071.350,77964.590,58686.310,51758.460,46053.130,39517.110,0.000
45565.330,44652.830,78601.270,77491.170,58438.420,51443.890,45762.090,39265.090,0.000
45178.060,44295.670,78026.400,76914.610,58069.480,51003.850,45375.410,38897.960,0.000
44754.070,43913.730,77445.110,76328.020,57610.130,50561.920,44962.770,38508.140,0.000
44427.770,43588.630,76976.280,75851.120,57205.850,50254.410,44635.390,38229.790,0.000
44210.910,43330.590,76591.840,75459.780,56938.630,50042.610,44396.040,38054.880,0.000
43970.510,43065.400,76148.600,75011.200,56721.880,49759.260,44131.160,37834.980,0.000
43600.630,42729.040,75580.560,74436.420,56402.020,49330.800,43758.440,37475.570,0.000
43167.770,42351.320,74993.650,73840.860,55954.290,48880.450,43340.010,37069.380,0.000
42827.610,42017.520,74525.340,73365.110,55521.740,48565.830,43003.650,36778.060,0.000
42614.720,41754.540,74154.410,72989.370,55232.880,48362.980,42769.660,36611.320,0.000
42393.690,41496.400,73728.430,72558.400,55032.280,48095.730,42521.420,36410.840,0.000
42042.190,41174.870,73174.230,71996.480,54750.540,47677.070,42164.220,36065.810,0.000
41616.980,40810.530,72598.690,71412.220,54326.060,47229.030,41753.890,35664.210,0.000
41276.250,40482.780,72140.510,70947.610,53886.960,46914.400,41419.210,35372.500,0.000
41065.300,40223.060,71779.760,70582.660,53582.920,46715.910,41187.560,35209.300,0.000
40855.480,39973.490,71366.110,70163.670,53385.590,46462.550,40949.230,35020.370,0.000
40518.100,39663.930,70824.230,69614.030,53124.270,46062.020,40606.390,34688.710,0.000
40098.540,39305.300,70255.200,69038.410,52714.610,45623.810,40205.460,34293.730,0.000
39752.360,38973.510,69795.850,68576.740,52272.400,45306.800,39871.560,34000.740,0.000
39532.900,38706.850,69432.390,68212.110,51957.500,45102.580,39637.520,33834.750,0.000
39323.820,38458.250,69025.200,67799.190,51760.600,44852.930,39403.490,33650.910,0.000
39001.680,38162.290,68502.660,67266.100,51518.240,44469.120,39075.580,33334.870,0.000
38600.890,37821.600,67954.420,66708.410,51132.690,44047.230,38690.450,32955.010,0.000
38262.430,37500.370,67504.520,66254.450,50701.510,43732.090,38361.700,32665.040,0.000
38041.430,37236.630,67142.840,65891.230,50382.870,43522.410,38125.380,32494.740,0.000
37835.160,36991.330,66742.730,65486.540,50181.210,43277.520,37893.500,32313.670,0.000
37526.330,36702.740,66235.700,64971.820,49944.950,42910.680,37576.230,32011.880,0.000
37140.860,36369.500,65701.010,64431.360,49573.750,42502.730,37202.300,31645.940,0.000
36806.710,36049.480,65252.080,63980.860,49150.500,42185.540,36874.700,31355.630,0.000
36578.530,35781.070,64883.320,63610.570,48824.450,41963.330,36629.770,31173.050,0.000
36369.070,35534.760,64484.800,63205.620,48610.650,41715.180,36393.380,30985.540,0.000
36072.700,35256.340,63995.100,62706.040,48376.560,41364.580,36086.720,30694.800,0.000
35706.870,34939.930,63480.830,62184.750,48025.680,40979.130,35732.020,30348.460,0.000
35380.520,34631.230,63038.660,61741.270,47622.870,40670.440,35415.810,30067.150,0.000
35142.400,34362.320,62663.220,61365.710,47298.910,40442.080,35168.710,29878.040,0.000
34922.300,34112.260,62263.410,60961.010,47075.490,40193.380,34929.980,29686.180,0.000
34633.650,33839.550,61791.050,60479.230,46843.380,39859.490,34634.490,29409.470,0.000
34289.190,33537.800,61301.380,59981.250,46513.530,39493.450,34298.450,29085.850,0.000
33976.680,33241.330,60871.590,59547.730,46132.930,39187.760,33991.930,28814.180,0.000
33735.850,32975.510,60494.860,59169.270,45812.570,38947.870,33740.940,28617.870,0.000
33508.800,32723.610,60094.980,58765.390,45576.340,38691.960,33496.330,28418.830,0.000
33224.200,32452.250,59633.090,58297.080,45335.950,38367.330,33205.210,28148.580,0.000
32891.630,32155.530,59155.400,57814.080,45014.350,38016.690,32880.330,27837.440,0.000
32582.960,31861.160,58725.640,57381.740,44647.110,37713.900,32578.230,27567.300,0.000
32336.010,31594.700,58342.800,56995.960,44330.790,37466.990,32323.910,27362.500,0.000
32108.200,31346.750,57948.460,56594.580,44091.820,37213.490,32081.030,27162.930,0.000
31837.320,31086.640,57506.640,56142.480,43855.050,36906.710,31802.960,26908.290,0.000
31524.880,30804.140,57049.050,55675.840,43549.760,36575.040,31494.250,26616.850,0.000
31228.100,30520.130,56626.710,55248.090,43200.880,36277.200,31199.420,26353.320,0.000
30979.430,30256.080,56241.150,54858.410,42888.210,36022.960,30941.040,26139.260,0.000
30746.630,30005.950,55847.420,54458.950,42638.060,35765.260,30692.920,25929.770,0.000
30481.480,29747.070,55417.980,54023.230,42394.440,35467.540,30419.640,25680.120,0.000
30183.440,29470.880,54976.290,53577.910,42099.150,35150.360,30123.600,25404.300,0.000
29894.180,29191.440,54559.600,53160.430,41766.500,34856.900,29836.920,25149.580,0.000
29640.270,28926.070,54169.860,52769.200,41458.540,34594.220,29576.750,24932.410,0.000
29401.760,28674.330,53776.220,52370.520,41200.920,34330.550,29325.990,24721.110,0.000
29142.430,28420.020,53358.020,51945.250,40952.970,34041.250,29059.020,24480.850,0.000
28857.930,28153.060,52929.860,51511.590,40666.580,33737.880,28774.320,24218.100,0.000
28578.080,27882.270,52518.960,51097.700,40349.540,33450.610,28494.240,23968.120,0.000
28324.210,27621.350,52128.190,50704.320,40049.300,33187.930,28233.980,23746.620,0.000
28082.740,27370.520,51735.470,50307.580,39787.490,32927.320,27982.880,23532.330,0.000
27827.140,27118.450,51326.020,49893.290,39535.480,32648.360,27721.910,23299.500,0.000
27553.160,26858.130,50910.070,49473.350,39256.620,32357.980,27448.500,23050.710,0.000
27280.760,26594.820,50505.570,49065.910,38953.110,32076.330,27176.400,22808.000,0.000
27026.060,26338.440,50115.020,48671.500,38658.980,31810.710,26916.610,22582.240,0.000
26782.770,26091.470,49726.280,48276.210,38394.290,31550.230,26664.910,22362.480,0.000
26533.230,25846.120,49329.860,47871.940,38141.230,31281.030,26408.830,22133.280,0.000
26271.150,25593.790,48928.980,47464.800,37870.440,31002.090,26143.460,21894.300,0.000
26007.300,25335.120,48532.600,47064.680,37579.170,30724.590,25876.440,21658.430,0.000
25753.640,25077.960,48143.360,46672.650,37291.180,30456.920,25616.930,21433.730,0.000
25508.990,24827.360,47756.050,46281.610,37023.590,30194.300,25364.310,21214.390,0.000
25263.730,24581.360,47366.290,45887.130,36767.800,29927.760,25111.850,20990.900,0.000
25012.720,24335.100,46975.610,45492.040,36504.480,29656.640,24856.320,20762.500,0.000
24758.680,24085.700,46586.920,45099.910,36227.080,29384.780,24598.890,20534.830,0.000
24507.170,23835.680,46201.200,44710.630,35947.560,29116.030,24342.940,20311.760,0.000
24260.440,23589.550,45817.720,44322.400,35679.320,28851.940,24090.700,20091.820,0.000
24015.540,23347.140,45435.070,43934.250,35420.170,28589.320,23840.040,19870.080,0.000
23768.820,23104.510,45052.380,43546.500,35157.780,28325.410,23587.900,19644.260,0.000
23518.850,22858.040,44668.320,43158.320,34884.990,28058.970,23332.950,19415.840,0.000
23268.200,22609.360,44283.570,42769.540,34608.000,27792.330,23077.710,19188.800,0.000
23021.570,22364.070,43901.590,42382.430,34338.350,27530.540,22826.680,18967.080,0.000
22779.210,22123.710,43523.080,41997.970,34077.800,27272.910,22579.510,18749.530,0.000
22537.470,21885.160,43145.400,41614.970,33818.530,27014.760,22332.600,18532.100,0.000
22293.840,21645.450,42766.750,41232.330,33554.290,26754.640,22084.640,18313.260,0.000
22048.500,21403.750,42387.450,40850.230,33285.990,26494.730,21836.660,18094.200,0.000
21803.430,21161.040,42009.330,40470.270,33019.130,26237.710,21590.300,17877.230,0.000
21560.220,20918.790,41633.590,40093.380,32757.740,25982.970,21346.110,17663.150,0.000
21317.770,20677.730,41259.140,39717.630,32500.480,25726.940,21102.590,17449.150,0.000
21073.770,20437.950,40884.380,39340.790,32242.920,25468.180,20857.940,17232.210,0.000
20828.390,20199.440,40510.150,38963.690,31982.540,25209.340,20612.420,17013.500,0.000
20586.470,19964.060,40140.360,38590.440,31722.570,24956.460,20369.730,16798.530,0.000
20351.880,19733.370,39776.710,38222.830,31468.070,24711.870,20132.470,16590.100,0.000
20121.170,19504.950,39414.720,37856.580,31218.130,24468.820,19897.100,16383.580,0.000
19888.700,19275.700,39050.220,37488.110,30967.460,24220.610,19659.620,16174.090,0.000
19651.300,19042.900,38682.480,37117.120,30710.550,23967.340,19418.870,15960.630,0.000
19410.990,18806.120,38314.230,36746.000,30447.740,23713.570,19176.540,15746.780,0.000
19174.700,18570.190,37950.530,36379.560,30188.240,23464.420,18937.740,15538.790,0.000
18943.210,18337.750,37590.210,36016.470,29937.150,23218.260,18702.990,15334.900,0.000
18710.650,18106.520,37228.130,35651.180,29689.030,22969.030,18467.030,15127.250,0.000
18476.200,17876.170,36866.050,35285.380,29438.020,22717.300,18228.860,14915.650,0.000
18245.760,17649.150,36510.300,34925.910,29185.490,22469.890,17993.170,14707.150,0.000
18022.750,17426.040,36161.630,34574.010,28936.880,22229.040,17762.470,14504.790,0.000
17802.780,17204.120,35813.300,34222.890,28693.890,21989.780,17533.680,14303.530,0.000
17577.960,16979.430,35458.510,33865.540,28450.830,21746.260,17301.760,14096.730,0.000
17345.520,16750.070,35097.750,33502.380,28200.530,21497.940,17065.510,13884.180,0.000
17110.590,16518.450,34737.840,33139.890,27943.890,21251.080,16829.440,13672.770,0.000
16879.440,16288.870,34383.240,32781.960,27689.360,21010.870,16597.830,13468.490,0.000
16652.840,16063.680,34031.890,32426.480,27443.230,20774.430,16370.260,13270.130,0.000
16427.160,15842.160,33680.180,32070.060,27202.800,20535.840,16143.330,13071.910,0.000
16199.560,15621.640,33328.100,31713.040,26960.000,20294.210,15914.410,12870.770,0.000
15972.420,15401.130,32979.620,31360.390,26712.750,20054.360,15685.630,12670.290,0.000
15750.570,15182.900,32637.700,31015.850,26468.300,19820.770,15461.780,12475.440,0.000
15533.030,14967.270,32298.650,30675.130,26231.860,19590.690,15242.340,12284.040,0.000
15313.560,14750.990,31956.260,30330.990,25998.920,19357.530,15021.810,12089.240,0.000
15089.700,14532.190,31610.460,29983.060,25761.770,19120.200,14797.200,11888.920,0.000
14867.140,14313.970,31267.970,29638.070,25520.580,18884.480,14572.150,11689.350,0.000
14651.080,14099.500,30932.200,29299.090,25281.940,18654.440,14351.130,11495.710,0.000
14437.810,13886.600,30597.440,28960.390,25048.100,18425.630,14132.020,11304.000,0.000
14221.350,13672.250,30258.520,28616.950,24815.180,18192.460,13910.660,11108.390,0.000
14000.840,13456.270,29917.250,28271.030,24578.080,17956.180,13686.850,10909.030,0.000
13780.590,13240.600,29578.730,27928.470,24336.940,17723.240,13464.380,10711.590,0.000
13565.310,13027.390,29245.410,27592.190,24097.880,17496.610,13246.710,10520.850,0.000
13354.260,12816.420,28914.390,27258.750,23865.050,17271.980,13032.540,10334.400,0.000
13142.430,12605.720,28581.640,26923.080,23635.520,17044.390,12817.680,10145.750,0.000
12927.220,12393.600,28246.890,26585.030,23403.090,16813.210,12599.790,9952.609,0.000
12712.410,12181.270,27914.000,26249.280,23166.790,16582.580,12381.100,9759.229,0.000
12503.830,11972.390,27586.630,25919.300,22932.620,16357.060,12165.890,9570.633,0.000
12300.260,11766.790,27262.210,25592.120,22704.110,16135.320,11953.880,9385.225,0.000
12093.860,11559.410,26934.210,25261.460,22476.410,15911.000,11739.610,9196.278,0.000
11881.360,11348.080,26601.700,24926.710,22244.130,15681.990,11521.210,9002.363,0.000
11668.360,11136.830,26270.940,24593.880,22009.700,15454.570,11304.140,8810.104,0.000
11460.820,10929.830,25946.390,24267.080,21779.260,15233.480,11093.170,8624.712,0.000
11256.880,10725.940,25624.950,23943.030,21553.850,15014.880,10885.660,8442.810,0.000
11051.360,10522.350,25302.290,23617.310,21329.830,14793.680,10676.770,8258.619,0.000
10842.760,10317.830,24978.330,23290.030,21103.370,14568.730,10464.920,8071.269,0.000
10632.740,10111.710,24654.560,22963.010,20872.700,14341.390,10250.870,7882.832,0.000
10424.720,9905.767,24332.840,22638.130,20641.520,14116.470,10037.890,7696.146,0.000
10221.010,9703.093,24014.300,22316.560,20415.650,13897.610,9829.104,7513.188,0.000
10019.730,9503.655,23697.510,21997.250,20195.420,13682.410,9623.606,7332.923,0.000
9818.081,9305.496,23381.350,21679.330,19976.480,13468.070,9419.233,7153.692,0.000
9615.795,9107.562,23066.690,21363.540,19756.090,13255.490,9215.837,6975.579,0.000
9413.656,8909.461,22753.780,21049.730,19535.210,13044.350,9013.444,6798.572,0.000
9211.613,8710.839,22441.070,20736.140,19315.630,12831.060,8810.690,6621.664,0.000
9008.900,8511.285,22126.960,20420.970,19096.660,12613.680,8606.382,6443.491,0.000
8806.509,8311.946,21812.710,20105.160,18876.930,12395.400,8401.920,6264.169,0.000
8605.774,8113.889,21500.370,19790.530,18656.030,12179.690,8198.727,6084.581,0.000
8405.662,7915.871,21189.200,19476.230,18433.970,11965.310,7995.389,5904.160,0.000
8205.419,7717.585,20878.160,19161.280,18212.590,11750.330,7791.190,5722.891,0.000
8005.449,7520.277,20567.510,18846.630,17993.770,11535.710,7587.569,5542.090,0.000
7806.755,7324.894,20258.530,18534.380,17777.330,11323.650,7386.293,5363.152,0.000
7610.160,7131.426,19952.300,18225.650,17562.120,11115.110,7188.102,5186.888,0.000
7414.789,6938.765,19647.730,17918.970,17346.870,10908.480,6991.617,5012.915,0.000
7219.771,6746.374,19343.570,17612.670,17131.560,10701.400,6794.825,4839.937,0.000
7026.251,6555.419,19040.970,17307.330,16918.000,10494.330,6598.001,4667.445,0.000
6836.139,6367.260,18741.970,17004.910,16707.380,10289.000,6402.857,4496.674,0.000
6649.114,6180.966,18446.020,16705.440,16498.150,10084.420,6209.173,4328.231,0.000
6461.622,5993.268,18149.300,16405.470,16287.430,9878.701,6014.997,4159.984,0.000
6271.291,5802.955,17849.820,16102.960,16075.230,9672.813,5819.951,3990.118,0.000
6079.341,5612.058,17549.420,15799.960,15863.990,9467.389,5624.768,3819.068,0.000
5887.369,5422.224,17250.090,15498.640,15654.400,9261.475,5429.620,3647.629,0.000
5696.076,5233.939,16952.550,15199.500,15445.650,9056.228,5235.390,3476.897,0.000
5506.478,5047.789,16657.340,14902.630,15237.820,8853.533,5043.666,3308.388,0.000
5319.708,4864.310,16364.890,14607.910,15031.730,8653.713,4855.006,3142.649,0.000
5135.002,4682.296,16074.190,14313.800,14826.690,8455.410,4667.594,2977.815,0.000
4950.407,4499.629,15783.590,14019.020,14621.060,8256.587,4479.131,2811.629,0.000
4765.694,4316.124,15493.280,13724.800,14415.050,8057.189,4289.966,2644.732,0.000
4581.342,4132.298,15203.600,13432.330,14209.270,7857.938,4101.111,2478.287,0.000
4396.826,3947.620,14913.700,13140.830,14003.120,7657.923,3911.751,2311.518,0.000
4212.352,3762.677,14623.820,12849.910,13797.040,7457.410,3721.874,2144.361,0.000
4028.406,3578.821,14334.950,12559.720,13591.900,7257.875,3532.580,1977.395,0.000
