EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, TRIG
186883.700,185567.000,750000.100,750000.100,-54301.870,190600.700,176884.900,155568.200,0.000
186460.100,185139.600,750000.100,750000.100,-53376.500,190219.300,176829.000,155477.800,0.000
186037.800,184721.100,750000.100,750000.100,-52454.450,189850.200,176793.900,155385.000,0.000
185640.200,184348.300,750000.100,750000.100,-51493.680,189541.000,176840.100,155324.300,0.000
185244.900,183972.600,749528.900,749975.600,-50573.420,189228.500,176874.100,155240.600,0.000
184857.100,183574.800,748014.500,748460.600,-49769.290,188869.200,176804.600,155115.800,0.000
184518.200,183228.500,746571.100,747016.400,-48911.790,188565.700,176808.700,155051.200,0.000
184188.800,182902.000,745191.200,745635.400,-48042.390,188282.400,176843.600,154998.600,0.000
183873.000,182614.600,743869.100,744313.200,-47136.700,188045.100,176949.500,154968.100,0.000
183551.000,182312.700,742603.800,743047.200,-46272.410,187797.400,177041.300,154912.400,0.000
183244.200,181993.000,741389.800,741832.200,-45502.250,187510.500,177038.700,154822.500,0.000
182973.700,181709.400,740229.100,740670.300,-44692.670,187263.300,177091.400,154776.500,0.000
182704.200,181438.100,739119.300,739560.200,-43876.120,187035.000,177168.800,154739.900,0.000
182451.800,181206.700,738056.400,738496.900,-43016.830,186856.500,177316.000,154728.700,0.000
182189.300,180960.000,737033.300,737472.400,-42204.480,186656.600,177440.300,154687.500,0.000
181936.600,180695.200,736057.600,736496.200,-41485.200,186417.200,177474.700,154616.700,0.000
181727.200,180479.400,735123.500,735561.800,-40714.240,186225.500,177568.200,154597.700,0.000
181511.800,180266.900,734227.500,734664.800,-39935.420,186047.700,177681.800,154582.700,0.000
181316.500,180095.700,733371.500,733808.600,-39112.520,185924.000,177870.500,154598.300,0.000
181112.000,179908.100,732553.000,732989.800,-38323.590,185781.900,178042.700,154586.700,0.000
180920.800,179701.400,731766.400,732202.900,-37632.650,185594.000,178120.000,154539.700,0.000
180732.500,179504.500,731007.900,731443.500,-36916.320,185422.800,178225.900,154515.200,0.000
180552.400,179326.200,730282.300,730717.300,-36177.730,185273.700,178366.800,154511.000,0.000
180389.400,179187.500,729588.100,730022.900,-35395.240,185173.600,178578.900,154533.600,0.000
180215.300,179030.600,728923.400,729358.300,-34643.770,185061.300,178766.500,154528.200,0.000
180050.000,178848.000,728285.100,728718.900,-33987.260,184901.900,178860.500,154492.200,0.000
179917.200,178704.900,727671.400,728105.300,-33289.970,184775.500,179003.800,154498.400,0.000
179792.100,178580.100,727091.000,727524.600,-32558.360,184674.900,179187.500,154527.800,0.000
179659.000,178468.100,726526.300,726958.900,-31808.590,184597.600,179413.800,154554.400,0.000
179516.300,178341.600,725985.500,726417.400,-31089.310,184510.800,179617.700,154558.100,0.000
179387.000,178199.700,725472.700,725904.600,-30449.520,184388.600,179737.500,154534.300,0.000
179276.000,178082.500,724974.300,725406.500,-29778.610,184286.500,179893.300,154543.400,0.000
179157.900,177967.400,724495.400,724927.100,-29096.520,184191.800,180063.800,154557.800,0.000
179059.300,177897.000,724040.400,724472.000,-28353.100,184153.200,180316.100,154605.800,0.000
178938.200,177787.700,723601.200,724032.600,-27662.250,184079.200,180530.000,154610.300,0.000
178826.000,177653.600,723179.000,723609.900,-27059.650,183962.100,180650.700,154581.400,0.000
178740.700,177557.300,722777.900,723208.500,-26402.960,183882.100,180829.900,154602.400,0.000
178656.500,177470.900,722390.800,722821.300,-25736.960,183812.900,181026.400,154628.400,0.000
178580.300,177417.600,722022.600,722452.900,-25018.130,183792.900,181292.300,154680.600,0.000
178479.800,177335.700,721667.400,722097.400,-24342.930,183742.800,181521.300,154693.900,0.000
178381.600,177224.600,721324.100,721753.900,-23759.280,183642.500,181650.600,154669.300,0.000
178322.700,177154.900,720997.800,721427.700,-23114.480,183586.000,181845.500,154698.400,0.000
178249.400,177077.300,720677.800,721107.600,-22479.150,183519.900,182036.500,154715.300,0.000
178184.400,177039.700,720374.900,720804.600,-21782.760,183505.500,182307.100,154765.900,0.000
178095.800,176968.900,720083.000,720512.400,-21123.830,183465.300,182547.900,154782.900,0.000
178015.100,176872.300,719802.600,720232.000,-20552.070,183381.200,182691.900,154765.500,0.000
177960.400,176805.700,719535.300,719964.100,-19929.530,183329.500,182889.000,154793.400,0.000
177906.700,176757.000,719279.000,719707.900,-19286.960,183294.000,183113.500,154834.100,0.000
177847.800,176722.600,719030.000,719458.800,-18607.290,183286.100,183390.900,154880.200,0.000
177772.400,176657.800,718788.700,719217.300,-17971.960,183251.100,183629.300,154890.200,0.000
177703.700,176569.300,718557.500,718985.900,-17423.540,183173.200,183772.600,154867.100,0.000
177662.300,176513.700,718335.100,718763.300,-16826.040,183127.700,183968.200,154889.500,0.000
177625.700,176476.000,718123.400,718551.600,-16204.300,183100.100,184189.300,154927.400,0.000
177582.300,176457.700,717921.600,718349.600,-15528.740,183112.300,184478.900,154985.300,0.000
177513.500,176403.200,717722.000,718149.300,-14909.960,183085.000,184717.300,154998.800,0.000
177450.800,176329.200,717532.800,717960.300,-14364.130,183019.500,184875.100,154988.900,0.000
177416.900,176289.700,717352.400,717780.000,-13765.640,182988.000,185086.000,155021.600,0.000
177381.300,176255.800,717179.000,717606.600,-13155.700,182963.400,185307.700,155056.400,0.000
177349.200,176244.500,717011.400,717438.600,-12500.620,182978.900,185591.500,155112.300,0.000
177300.500,176205.000,716848.800,717275.800,-11887.110,182968.300,185838.800,155134.300,0.000
177250.900,176139.300,716692.600,717119.600,-11364.160,182905.900,185991.600,155119.200,0.000
177233.100,176109.700,716545.600,716972.400,-10775.960,182880.500,186208.500,155158.800,0.000
177208.600,176081.000,716401.900,716828.600,-10179.610,182859.100,186436.700,155199.000,0.000
177177.400,176071.700,716263.800,716690.400,-9539.993,182873.800,186721.000,155252.200,0.000
177129.800,176036.500,716129.300,716556.300,-8939.179,182865.300,186973.300,155274.400,0.000
177088.200,175975.300,715995.600,716423.000,-8434.118,182804.500,187122.000,155255.600,0.000
177066.800,175938.900,715867.100,716294.100,-7883.729,182769.600,187313.300,155277.100,0.000
177045.400,175916.400,715748.600,716175.500,-7295.610,182759.800,187540.900,155318.800,0.000
177021.300,175912.900,715634.900,716061.800,-6667.526,182780.900,187826.000,155373.100,0.000
176986.000,175892.300,715524.500,715951.100,-6079.764,182779.100,188078.000,155396.500,0.000
176955.500,175847.100,715419.000,715845.600,-5570.502,182735.700,188239.600,155392.000,0.000
176944.800,175821.100,715315.900,715742.900,-5011.172,182717.700,188450.800,155424.000,0.000
176934.300,175805.700,715216.100,715642.400,-4439.146,182710.000,188676.300,155462.200,0.000
176923.700,175817.000,715120.700,715546.900,-3817.321,182742.300,188966.000,155524.900,0.000
176889.800,175792.800,715025.800,715452.400,-3240.377,182742.200,189213.700,155546.300,0.000
176854.300,175740.500,714932.800,715358.900,-2749.354,182691.100,189358.700,155528.500,0.000
176840.000,175719.200,714846.400,715272.500,-2205.760,182671.500,189556.000,155557.100,0.000
176830.700,175709.800,714764.000,715189.700,-1639.188,182668.900,189782.100,155599.100,0.000
176822.500,175723.500,714683.100,715108.600,-1024.872,182702.500,190072.000,155660.800,0.000
176783.700,175697.100,714602.200,715027.900,-467.330,182698.100,190314.400,155675.900,0.000
176754.100,175651.900,714526.400,714952.600,13.143,182653.600,190468.900,155661.000,0.000
176751.700,175637.800,714457.100,714883.100,551.552,182640.000,190677.600,155694.100,0.000
176733.900,175620.200,714386.200,714811.900,1096.308,182627.200,190889.400,155721.800,0.000
176722.600,175629.900,714317.400,714743.000,1695.156,182657.500,191171.400,155773.400,0.000
176704.400,175616.900,714252.900,714678.600,2255.559,182668.000,191423.300,155799.100,0.000
176681.500,175576.900,714188.400,714614.600,2727.718,182625.500,191574.000,155782.900,0.000
176679.600,175561.900,714126.200,714552.100,3255.666,182614.000,191775.800,155809.800,0.000
176676.800,175555.900,714069.600,714495.200,3804.803,182613.300,191997.800,155849.400,0.000
176665.800,175561.600,714013.800,714439.800,4391.760,182640.100,192272.800,155900.400,0.000
176638.300,175542.800,713955.500,714381.600,4926.235,182635.200,192500.500,155910.800,0.000
176620.900,175510.200,713899.600,714325.500,5394.281,182598.500,192650.900,155902.000,0.000
176616.700,175496.200,713846.200,714271.700,5909.891,182587.500,192849.100,155930.600,0.000
176611.500,175491.600,713795.900,714221.800,6444.634,182589.100,193066.700,155967.800,0.000
176612.300,175515.100,713749.000,714174.800,7033.826,182630.500,193352.500,156027.700,0.000
176584.900,175501.000,713701.000,714126.600,7567.854,182632.900,193582.000,156041.100,0.000
176565.200,175468.600,713656.300,714081.900,8032.413,182600.500,193729.500,156027.200,0.000
176561.600,175452.500,713609.900,714035.400,8535.059,182585.200,193916.600,156046.600,0.000
176557.000,175442.300,713563.900,713989.300,9051.563,182578.300,194115.400,156073.700,0.000
176556.700,175464.600,713524.100,713949.700,9631.725,182624.600,194397.300,156137.000,0.000
176530.600,175450.900,713480.800,713906.400,10155.290,182631.000,194625.900,156152.100,0.000
176509.500,175415.400,713439.400,713864.500,10600.360,182591.800,194762.700,156135.100,0.000
176521.200,175411.200,713403.200,713828.600,11107.210,182591.100,194961.100,156170.000,0.000
176516.800,175404.300,713367.700,713793.200,11623.440,182591.500,195169.500,156202.200,0.000
176509.300,175420.600,713332.600,713757.900,12187.160,182628.500,195443.400,156256.100,0.000
176487.500,175410.400,713295.900,713720.800,12704.550,182638.900,195670.800,156272.300,0.000
176478.500,175386.600,713264.700,713689.600,13159.810,182614.300,195820.300,156265.000,0.000
176474.100,175372.300,713229.800,713654.800,13649.580,182596.200,196002.200,156283.900,0.000
176469.600,175367.200,713195.800,713620.900,14153.660,182593.900,196200.600,156312.700,0.000
176471.700,175392.900,713166.800,713591.800,14715.580,182638.200,196470.000,156365.600,0.000
176452.500,175383.800,713134.900,713560.100,15224.490,182646.400,196691.200,156377.100,0.000
176437.300,175352.100,713106.100,713531.300,15661.690,182610.800,196832.400,156364.000,0.000
176443.100,175345.500,713077.400,713502.400,16148.060,182604.700,197020.400,156391.000,0.000
176446.400,175349.800,713051.900,713476.900,16652.410,182611.200,197224.500,156426.700,0.000
176447.900,175375.000,713026.600,713451.600,17206.910,182650.200,197494.400,156479.100,0.000
176425.400,175360.700,712994.800,713419.500,17699.540,182650.600,197704.000,156482.200,0.000
176413.600,175333.000,712966.100,713391.100,18118.950,182615.500,197831.900,156462.400,0.000
176419.300,175329.000,712942.400,713367.300,18598.350,182614.700,198017.500,156491.800,0.000
176419.600,175328.800,712920.000,713344.300,19096.080,182619.000,198223.700,156526.500,0.000
176421.700,175351.800,712898.600,713322.600,19644.680,182659.800,198493.200,156577.500,0.000
176402.700,175339.400,712873.000,713297.500,20137.130,182660.900,198707.300,156582.700,0.000
176386.500,175306.300,712848.800,713273.500,20556.100,182621.100,198837.200,156561.800,0.000
176397.200,175307.300,712828.100,713252.700,21033.440,182620.500,199025.600,156590.200,0.000
176392.000,175301.300,712804.300,713228.900,21512.480,182617.500,199214.900,156615.400,0.000
176394.300,175328.800,712783.700,713208.100,22058.400,182665.300,199482.400,156668.800,0.000
176374.100,175317.100,712763.600,713188.100,22548.710,182670.400,199697.900,156677.200,0.000
176356.300,175279.900,712744.800,713169.200,22956.760,182628.400,199821.400,156653.800,0.000
176367.000,175275.500,712726.200,713150.300,23420.250,182621.500,199998.100,156676.200,0.000
176375.900,175281.900,712706.500,713130.900,23897.950,182623.400,200189.800,156703.200,0.000
176377.000,175303.500,712684.800,713109.300,24425.450,182662.800,200444.900,156748.000,0.000
176364.500,175300.100,712667.000,713091.800,24911.650,182675.700,200659.000,156758.300,0.000
176346.500,175263.500,712647.100,713071.400,25311.030,182635.300,200777.800,156732.500,0.000
176354.400,175262.500,712635.000,713059.400,25778.360,182635.400,200960.200,156763.900,0.000
176353.400,175262.400,712618.600,713042.900,26250.610,182637.700,201149.500,156788.500,0.000
176358.900,175291.500,712603.900,713028.200,26776.320,182681.900,201409.900,156836.700,0.000
176343.000,175282.200,712584.800,713009.100,27244.990,182682.600,201613.300,156841.300,0.000
176335.300,175255.900,712570.300,712994.700,27650.270,182649.800,201740.100,156826.300,0.000
176345.400,175250.200,712555.900,712980.400,28105.620,182644.900,201916.400,156849.300,0.000
176346.700,175254.400,712543.300,712967.800,28580.370,182652.100,202111.700,156878.500,0.000
176340.000,175268.400,712525.300,712949.900,29089.540,182685.900,202356.300,156917.200,0.000
176324.800,175255.500,712505.800,712930.300,29544.270,182686.300,202544.600,156915.700,0.000
176313.000,175231.300,712493.000,712917.100,29943.020,182653.400,202666.800,156896.600,0.000
176323.000,175234.400,712481.000,712905.400,30400.610,182655.900,202850.000,156923.900,0.000
176321.600,175233.700,712467.900,712892.500,30860.520,182658.800,203036.600,156944.800,0.000
176324.000,175257.800,712455.800,712880.300,31371.480,182697.600,203288.100,156990.500,0.000
176312.300,175249.000,712441.600,712866.100,31829.600,182701.600,203488.600,156997.700,0.000
176307.800,175223.400,712428.600,712853.300,32225.230,182673.800,203613.500,156982.700,0.000
176307.300,175214.600,712417.100,712841.700,32664.300,182662.100,203776.800,156997.400,0.000
176305.100,175214.700,712405.600,712830.000,33115.270,182661.100,203955.700,157017.800,0.000
176311.500,175244.100,712395.600,712820.100,33624.630,182707.000,204207.200,157063.600,0.000
176300.500,175238.400,712381.100,712805.800,34075.950,182712.600,204399.900,157065.800,0.000
176294.400,175216.500,712369.000,712792.900,34459.950,182683.600,204515.000,157048.800,0.000
176309.500,175220.300,712360.800,712784.800,34904.750,182688.100,204689.800,157077.000,0.000
176316.000,175223.200,712351.500,712776.300,35360.110,182693.200,204873.700,157100.700,0.000
176323.600,175250.800,712341.400,712766.500,35863.640,182735.200,205119.600,157147.000,0.000
176300.800,175234.000,712327.100,712751.800,36302.450,182727.900,205299.800,157142.300,0.000
176287.000,175198.300,712314.600,712738.900,36672.150,182686.200,205401.700,157114.700,0.000
176300.800,175200.100,712304.800,712729.100,37103.000,182684.300,205565.300,157137.200,0.000
176307.500,175208.300,712298.200,712722.600,37559.250,182694.500,205755.200,157170.000,0.000
176301.500,175223.700,712287.100,712711.300,38049.110,182727.800,205992.600,157206.200,0.000
176284.000,175215.800,712275.900,712700.400,38485.500,182730.400,206176.800,157205.500,0.000
176278.700,175188.500,712264.500,712689.200,38850.730,182696.300,206277.100,157180.600,0.000
176288.600,175186.600,712254.000,712678.200,39273.890,182693.700,206432.700,157198.500,0.000
176285.900,175193.800,712245.300,712669.600,39717.620,182701.500,206609.300,157224.100,0.000
176289.200,175224.800,712238.400,712662.900,40215.260,182751.500,206855.600,157278.300,0.000
176278.300,175219.200,712230.700,712655.100,40658.090,182759.700,207046.900,157289.000,0.000
176267.300,175187.000,712222.100,712646.400,41020.550,182719.000,207147.800,157262.800,0.000
176273.800,175185.700,712212.100,712636.900,41435.220,182714.500,207302.300,157279.800,0.000
176279.500,175195.400,712205.800,712630.300,41871.170,182720.900,207476.800,157305.700,0.000
176282.000,175221.600,712198.300,712622.300,42356.290,182759.500,207715.000,157350.900,0.000
176264.900,175212.300,712189.000,712613.200,42781.780,182762.200,207893.000,157349.100,0.000
176257.900,175187.100,712183.200,712607.400,43146.110,182734.700,207998.500,157328.200,0.000
176274.000,175191.800,712178.100,712602.400,43570.170,182738.100,208161.200,157354.800,0.000
176278.200,175195.800,712170.400,712594.500,43999.770,182741.100,208329.500,157376.200,0.000
176284.400,175225.000,712162.300,712586.300,44478.990,182788.000,208560.200,157415.400,0.000
176261.800,175208.000,712151.300,712575.400,44890.980,182783.500,208729.800,157407.000,0.000
176253.600,175183.700,712143.000,712566.900,45247.710,182753.100,208834.100,157391.000,0.000
176264.400,175187.000,712137.300,712561.300,45664.080,182755.000,208992.000,157416.800,0.000
176268.100,175190.800,712131.700,712555.900,46087.780,182759.700,209157.400,157438.200,0.000
176272.100,175219.700,712126.600,712550.400,46563.070,182803.200,209392.200,157478.900,0.000
176259.000,175211.200,712119.800,712543.600,46977.200,182805.000,209565.900,157476.700,0.000
176252.600,175185.500,712112.600,712536.400,47328.300,182775.400,209666.400,157454.500,0.000
176265.400,175187.000,712107.100,712531.100,47736.450,182774.500,209820.800,157477.100,0.000
176267.600,175189.600,712098.700,712522.900,48148.880,182773.500,209977.600,157496.100,0.000
176272.800,175219.700,712093.400,712517.600,48620.770,182818.800,210212.000,157542.700,0.000
176257.500,175213.800,712087.400,712511.600,49034.630,182825.300,210387.300,157543.900,0.000
176250.600,175191.000,712081.600,712505.700,49385.110,182797.500,210485.800,157522.500,0.000
176267.500,175193.800,712076.000,712500.100,49785.830,182798.000,210634.300,157539.700,0.000
176271.400,175198.000,712069.100,712492.800,50191.470,182800.600,210789.600,157555.900,0.000
176272.300,175222.800,712062.500,712486.000,50657.460,182842.500,211019.500,157598.800,0.000
176253.500,175211.500,712056.300,712479.900,51063.370,182840.300,211187.900,157595.300,0.000
176242.300,175183.400,712049.200,712473.000,51400.970,182806.100,211277.600,157568.800,0.000
176255.400,175182.200,712044.800,712468.100,51796.060,182805.000,211423.000,157586.300,0.000
176266.800,175191.300,712040.300,712463.900,52204.020,182813.500,211581.900,157607.600,0.000
176274.700,175224.500,712035.000,712459.000,52667.240,182858.200,211808.400,157651.700,0.000
176258.300,175214.500,712027.000,712450.600,53060.720,182856.000,211966.100,157645.300,0.000
176255.000,175195.800,712024.300,712448.400,53399.300,182830.400,212060.700,157627.900,0.000
176262.600,175194.600,712019.600,712443.400,53788.400,182825.800,212204.200,157644.500,0.000
176270.600,175201.600,712014.500,712438.400,54196.190,182834.200,212363.600,157666.400,0.000
176273.000,175231.600,712009.600,712433.400,54655.560,182882.500,212587.700,157709.000,0.000
176250.800,175217.700,712002.300,712426.300,55045.290,182881.500,212744.000,157702.500,0.000
176241.200,175187.500,711996.800,712420.700,55372.070,182843.800,212829.800,157676.100,0.000
176251.200,175185.900,711992.600,712416.600,55760.270,182838.300,212972.400,157692.400,0.000
176260.300,175190.600,711987.300,712411.400,56156.610,182839.600,213124.000,157708.900,0.000
176267.700,175221.000,711984.400,712408.500,56608.390,182885.100,213347.500,157751.100,0.000
176248.500,175211.100,711979.400,712403.500,57001.690,182885.700,213508.900,157748.500,0.000
176240.200,175179.800,711973.600,712397.800,57323.290,182850.300,213589.600,157721.100,0.000
176255.300,175181.600,711970.300,712394.500,57709.610,182848.500,213732.600,157741.300,0.000
176265.300,175187.300,711965.900,712389.900,58105.780,182850.800,213885.500,157759.800,0.000
176274.700,175216.900,711960.900,712384.900,58554.600,182896.600,214105.000,157800.300,0.000
176255.800,175201.100,711954.600,712378.600,58932.070,182892.400,214254.900,157788.400,0.000
176249.000,175175.600,711950.300,712374.300,59254.840,182855.700,214335.400,157758.400,0.000
176257.400,175176.100,711944.500,712368.300,59633.210,182849.000,214471.200,157772.800,0.000
176260.100,175179.700,711940.600,712364.700,60023.020,182851.900,214620.200,157788.000,0.000
176262.900,175205.900,711937.800,712361.100,60470.770,182897.300,214844.400,157830.400,0.000
176247.600,175196.500,711933.400,712357.100,60853.250,182900.100,215002.900,157830.100,0.000
176241.600,175176.000,711931.000,712354.500,61174.760,182872.900,215088.200,157807.400,0.000
176248.500,175174.700,711928.100,712351.300,61550.090,182866.900,215224.400,157820.000,0.000
176250.900,175177.700,711924.200,712347.400,61938.920,182870.600,215375.000,157841.400,0.000
176251.700,175203.400,711919.000,712342.900,62375.050,182912.200,215591.200,157879.600,0.000
176235.700,175195.500,711914.100,712338.300,62748.770,182911.000,215745.400,157872.300,0.000
176228.100,175170.900,711909.100,712333.300,63062.050,182877.600,215824.100,157846.800,0.000
176239.400,175173.800,711907.600,712331.600,63433.090,182875.000,215958.200,157863.500,0.000
176239.400,175176.300,711903.400,712327.300,63814.320,182879.700,216103.700,157880.400,0.000
176242.200,175201.200,711901.200,712325.300,64252.330,182923.500,216323.000,157920.000,0.000
176230.400,175193.500,711897.600,712321.200,64622.290,182925.300,216474.000,157913.400,0.000
176227.800,175175.600,711894.300,712318.100,64938.620,182896.300,216558.500,157894.300,0.000
176241.800,175180.300,711894.300,712318.700,65312.160,182899.100,216700.300,157921.600,0.000
176240.700,175181.700,711892.300,712316.300,65688.020,182901.600,216846.600,157939.100,0.000
176237.300,175200.800,711889.100,712313.200,66118.700,182944.500,217059.800,157974.700,0.000
176210.300,175179.700,711881.400,712305.300,66476.410,182935.900,217196.600,157953.300,0.000
176197.500,175150.800,711877.300,712301.100,66780.400,182900.300,217270.400,157923.500,0.000
176213.600,175156.100,711874.800,712298.600,67147.330,182901.700,217406.000,157946.500,0.000
176214.800,175157.900,711870.400,712294.200,67518.090,182899.200,217546.100,157960.700,0.000
176210.100,175177.400,711863.700,712287.400,67933.210,182930.000,217746.500,157986.500,0.000
176197.300,175171.800,711860.200,712283.700,68295.580,182933.200,217892.600,157981.200,0.000
176186.000,175141.400,711856.400,712280.100,68594.830,182893.800,217961.500,157950.900,0.000
176201.000,175145.800,711854.900,712278.400,68957.100,182891.200,218090.700,157968.100,0.000
