EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, ACC X, ACC Y, ACC Z, GYR X, GYR Y, GYR Z, BAT, CNT, VALID, DT, TRIG
256562.300,238122.900,750000.100,750000.100,209279.300,202704.000,184937.500,197242.900,-0.004,0.926,-0.404,-3.784,0.397,-0.549,66.667,36.000,1.000,2.572,0.000
253153.500,234978.700,750000.100,750000.100,206503.200,200033.900,182492.600,194608.100,-0.004,0.921,-0.403,-3.967,0.519,-0.580,66.667,37.000,1.000,2.538,0.000
249874.500,231989.800,750000.100,750000.100,203797.800,197482.100,180147.700,192050.700,-0.005,0.918,-0.401,-3.937,0.580,-0.610,66.667,38.000,1.000,2.471,0.000
246792.200,229142.100,750000.100,750000.100,201267.900,195063.100,177924.500,189671.900,-0.006,0.914,-0.401,-3.876,0.702,-0.671,66.667,39.000,1.000,9.363,0.000
243969.700,226480.900,750000.100,750000.100,198988.100,192817.100,175874.700,187531.900,-0.006,0.912,-0.402,-3.815,0.793,-0.763,66.667,40.000,1.000,0.012,0.000
241334.700,223990.600,750000.100,750000.100,196880.300,190724.700,173980.800,185544.300,-0.008,0.912,-0.400,-3.754,0.793,-0.793,66.667,41.000,1.000,1.913,0.000
238732.900,221595.800,750000.100,750000.100,194756.900,188684.000,172113.700,183528.200,-0.006,0.914,-0.403,-3.754,0.854,-0.793,66.667,42.000,1.000,3.724,0.000
236236.600,219329.700,750000.100,750000.100,192686.900,186739.300,170323.800,181567.900,-0.004,0.915,-0.401,-3.754,1.068,-0.732,66.667,43.000,1.000,14.340,0.000
233942.300,217215.000,750000.100,748745.600,190799.800,184936.800,168668.100,179789.600,-0.004,0.915,-0.399,-3.540,1.221,-0.732,66.667,44.000,1.000,0.013,0.000
231826.000,215213.900,750000.100,741355.600,189097.100,183248.800,167131.300,178197.300,-0.004,0.916,-0.399,-3.479,1.282,-0.732,66.667,45.000,1.000,1.889,0.000
229837.500,213326.800,750000.100,734366.000,187509.300,181659.900,165693.900,176695.800,-0.006,0.915,-0.402,-3.357,1.404,-0.702,66.667,46.000,1.000,2.507,0.000
227863.000,211515.800,750000.100,727563.600,185893.700,180114.700,164282.500,175162.800,-0.008,0.916,-0.399,-3.326,1.404,-0.641,66.667,47.000,1.000,2.555,0.000
225945.000,209780.900,750000.100,721024.300,184293.400,178620.900,162905.300,173649.000,-0.010,0.917,-0.400,-3.265,1.404,-0.610,66.667,48.000,1.000,8.694,0.000
224190.800,208164.800,750000.100,714920.300,182846.800,177243.900,161640.900,172288.900,-0.009,0.917,-0.399,-3.174,1.465,-0.732,66.667,49.000,1.000,3.080,0.000
222584.900,206639.700,750000.100,709249.100,181564.500,175964.800,160480.400,171084.200,-0.010,0.916,-0.399,-3.174,1.495,-0.610,66.667,50.000,1.000,0.010,0.000
221059.400,205186.400,750000.100,703861.800,180364.200,174751.200,159387.400,169948.600,-0.009,0.917,-0.400,-2.991,1.617,-0.519,66.667,51.000,1.000,9.402,0.000
219522.500,203778.000,750000.100,698572.700,179110.400,173551.700,158293.400,168759.300,-0.008,0.920,-0.397,-2.930,1.556,-0.458,66.667,52.000,1.000,3.066,0.000
218020.500,202427.600,750000.100,693460.500,177852.900,172387.300,157218.300,167572.400,-0.011,0.918,-0.391,-2.869,1.648,-0.488,66.667,53.000,1.000,0.006,0.000
216654.100,201174.900,745240.200,688691.200,176725.700,171318.900,156233.800,166514.300,-0.010,0.918,-0.394,-2.777,1.587,-0.549,66.667,54.000,1.000,1.893,0.000
215417.000,199995.100,740340.300,684280.300,175745.300,170331.200,155341.900,165598.800,-0.010,0.917,-0.395,-2.777,1.617,-0.397,66.667,55.000,1.000,8.775,0.000
214256.500,198884.800,735687.800,680098.400,174843.800,169405.400,154515.700,164750.100,-0.010,0.916,-0.397,-2.716,1.648,-0.427,66.667,56.000,1.000,3.111,0.000
213080.500,197812.400,731184.000,675954.600,173884.300,168496.300,153686.600,163833.600,-0.011,0.915,-0.402,-2.716,1.678,-0.366,66.667,57.000,1.000,0.007,0.000
211904.700,196760.500,726831.400,671915.900,172895.300,167592.000,152849.500,162894.000,-0.012,0.915,-0.399,-2.655,1.587,-0.244,66.667,58.000,1.000,1.945,0.000
210811.800,195755.300,722697.800,668127.600,171989.000,166732.700,152057.400,162038.800,-0.010,0.915,-0.396,-2.686,1.587,-0.336,66.667,59.000,1.000,13.700,0.000
209836.800,194819.500,718811.800,664642.100,171219.200,165944.100,151343.300,161317.400,-0.008,0.914,-0.398,-2.594,1.709,-0.244,66.667,60.000,1.000,3.062,0.000
208915.200,193930.700,715107.400,661322.400,170505.600,165202.100,150679.100,160642.400,-0.010,0.916,-0.398,-2.411,1.709,-0.244,66.667,61.000,1.000,0.012,0.000
207976.600,193076.300,711511.800,658015.400,169737.000,164472.100,150013.100,159907.700,-0.009,0.914,-0.397,-2.411,1.648,-0.366,66.667,62.000,1.000,1.930,0.000
207041.300,192246.200,708035.800,654781.900,168939.500,163751.700,149343.700,159151.300,-0.008,0.913,-0.399,-2.380,1.617,-0.275,66.667,63.000,1.000,3.681,0.000
206184.700,191457.000,704741.400,651766.100,168220.500,163074.200,148719.400,158480.400,-0.009,0.914,-0.399,-2.319,1.709,-0.397,66.667,64.000,1.000,8.824,0.000
205449.600,190743.200,701668.800,649028.400,167649.900,162482.300,148190.100,157953.100,-0.008,0.916,-0.400,-2.136,1.678,-0.397,66.667,65.000,1.000,3.037,0.000
204756.700,190064.700,698735.600,646418.200,167122.800,161926.200,147698.500,157458.700,-0.009,0.920,-0.402,-2.075,1.709,-0.366,66.667,66.000,1.000,0.007,0.000
203975.200,189351.800,695814.900,643727.500,166473.700,161308.800,147136.700,156832.300,-0.010,0.921,-0.399,-2.197,1.678,-0.305,66.667,67.000,1.000,10.758,0.000
