EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, ACC X, ACC Y, ACC Z, GYR X, GYR Y, GYR Z, BAT, CNT, VALID, DT, TRIG
132111.500,128527.300,147602.800,137700.800,131973.100,137713.400,141855.600,134875.600,-0.164,0.977,-0.144,-3.052,1.404,-0.671,66.667,36.000,1.000,2.520,0.000
131719.500,128147.800,147164.000,137292.500,131583.000,137300.500,141434.800,134478.400,-0.165,0.974,-0.141,-3.052,1.648,-0.610,66.667,37.000,1.000,2.513,0.000
131349.400,127788.800,146750.500,136908.100,131214.200,136916.400,141035.000,134098.500,-0.165,0.969,-0.144,-3.052,1.953,-0.610,66.667,38.000,1.000,2.563,0.000
131002.400,127450.600,146360.800,136545.400,130869.800,136558.300,140667.800,133743.100,-0.169,0.966,-0.146,-2.960,2.167,-0.610,66.667,39.000,1.000,9.290,0.000
130664.200,127124.400,145983.100,136191.100,130534.900,136211.000,140307.800,133401.100,-0.171,0.965,-0.148,-2.808,2.319,-0.488,66.667,40.000,1.000,0.013,0.000
130343.100,126816.500,145626.600,135857.300,130220.500,135881.100,139968.200,133078.900,-0.174,0.966,-0.147,-2.625,2.441,-0.580,66.667,41.000,1.000,13.705,0.000
130046.600,126532.300,145297.800,135551.200,129930.300,135575.700,139659.100,132781.900,-0.173,0.966,-0.147,-2.380,2.655,-0.580,66.667,42.000,1.000,0.016,0.000
129782.800,126275.400,144998.300,135270.300,129663.600,135298.800,139369.800,132503.300,-0.175,0.969,-0.143,-2.167,2.716,-0.366,66.667,43.000,1.000,2.468,0.000
129518.100,126013.700,144693.900,134983.400,129389.900,135014.000,139076.900,132228.000,-0.177,0.972,-0.142,-2.106,2.777,-0.366,66.667,44.000,1.000,0.011,0.000
129264.800,125764.200,144404.300,134709.400,129130.000,134746.900,138801.300,131960.500,-0.177,0.974,-0.146,-2.075,2.716,-0.366,66.667,45.000,1.000,11.230,0.000
129039.100,125540.200,144144.300,134469.500,128900.400,134508.000,138553.800,131723.700,-0.181,0.972,-0.146,-2.045,2.594,-0.336,66.667,46.000,1.000,0.012,0.000
128818.800,125321.300,143892.400,134240.000,128677.800,134269.300,138317.400,131498.900,-0.181,0.971,-0.144,-1.923,2.411,-0.305,66.667,47.000,1.000,6.858,0.000
128596.900,125103.900,143642.300,134012.000,128455.400,134036.500,138082.400,131275.800,-0.185,0.975,-0.144,-1.862,2.228,-0.214,66.667,48.000,1.000,0.012,0.000
128380.400,124893.400,143400.000,133788.000,128241.200,133817.800,137852.400,131056.000,-0.183,0.972,-0.145,-1.892,2.167,-0.214,66.667,49.000,1.000,0.010,0.000
128185.600,124703.900,143181.500,133587.100,128051.000,133616.700,137646.300,130865.900,-0.184,0.972,-0.144,-1.740,1.984,-0.336,66.667,50.000,1.000,2.506,0.000
128015.000,124541.500,142991.100,133410.300,127885.900,133442.700,137465.400,130692.500,-0.183,0.969,-0.145,-1.770,1.709,-0.305,66.667,51.000,1.000,2.520,0.000
127833.800,124370.800,142791.400,133220.400,127709.200,133260.600,137273.400,130506.800,-0.184,0.968,-0.146,-1.770,1.343,-0.366,66.667,52.000,1.000,11.312,0.000
127666.100,124209.500,142604.800,133046.100,127541.900,133085.800,137095.600,130338.300,-0.184,0.964,-0.148,-1.770,1.007,-0.366,66.667,53.000,1.000,4.250,0.000
127521.900,124068.700,142443.100,132896.400,127395.800,132929.000,136936.500,130189.400,-0.185,0.964,-0.149,-1.709,0.763,-0.397,66.667,54.000,1.000,0.008,0.000
127383.000,123931.800,142284.700,132748.200,127255.000,132783.100,136785.100,130046.400,-0.184,0.963,-0.147,-1.678,0.488,-0.397,66.667,55.000,1.000,2.501,0.000
127248.900,123799.700,142130.100,132601.800,127118.700,132642.500,136639.600,129905.300,-0.184,0.964,-0.148,-1.648,0.183,-0.549,66.667,56.000,1.000,0.004,0.000
127113.400,123665.900,141974.800,132456.400,126981.300,132497.800,136493.700,129764.300,-0.184,0.964,-0.148,-1.587,-0.244,-0.610,66.667,57.000,1.000,8.148,0.000
126984.100,123541.500,141829.100,132317.800,126854.200,132365.300,136359.400,129636.700,-0.181,0.966,-0.150,-1.556,-0.580,-0.641,66.667,58.000,1.000,11.805,0.000
126853.000,123413.400,141680.400,132181.900,126722.600,132228.100,136219.300,129502.300,-0.181,0.965,-0.149,-1.556,-0.916,-0.580,66.667,59.000,1.000,0.063,0.000
126732.300,123291.000,141539.300,132057.500,126596.400,132098.600,136083.600,129376.300,-0.181,0.967,-0.147,-1.709,-1.251,-0.702,66.667,60.000,1.000,2.411,0.000
126634.400,123197.300,141430.300,131960.200,126502.500,132000.700,135981.700,129280.500,-0.180,0.971,-0.151,-1.770,-1.587,-0.702,66.667,61.000,1.000,0.013,0.000
126532.300,123100.200,141317.000,131853.200,126402.800,131898.500,135875.900,129180.300,-0.181,0.972,-0.151,-1.923,-1.801,-0.702,66.667,62.000,1.000,8.134,0.000
126435.800,123008.000,141207.400,131751.800,126303.700,131796.100,135771.700,129081.100,-0.180,0.975,-0.151,-2.167,-2.075,-0.671,66.667,63.000,1.000,20.138,0.000
126333.900,122912.200,141096.200,131646.500,126203.100,131693.400,135664.700,128977.500,-0.180,0.980,-0.153,-2.411,-2.258,-0.732,66.667,64.000,1.000,0.012,0.000
126242.800,122828.100,140998.000,131553.300,126116.600,131608.300,135572.500,128888.600,-0.182,0.981,-0.155,-2.808,-2.533,-0.793,66.667,65.000,1.000,0.003,0.000
126165.100,122758.300,140915.700,131477.800,126046.200,131541.900,135498.200,128813.800,-0.179,0.983,-0.155,-3.021,-2.838,-0.854,66.667,66.000,1.000,6.123,0.000
126093.300,122692.800,140838.600,131403.900,125985.500,131480.400,135442.100,128749.200,-0.180,0.985,-0.157,-3.418,-2.930,-0.977,66.667,67.000,1.000,2.616,0.000
126028.400,122629.300,140763.800,131333.400,125920.300,131407.400,135365.700,128680.400,-0.178,0.986,-0.155,-3.601,-3.143,-1.038,66.667,68.000,1.000,4.950,0.000
125960.000,122557.100,140685.500,131266.500,125846.000,131312.000,135273.300,128615.900,-0.177,0.982,-0.154,-3.845,-3.113,-1.282,66.667,69.000,1.000,4.967,0.000
125887.800,122481.600,140602.400,131187.800,125767.100,131223.300,135181.400,128531.100,-0.173,0.978,-0.152,-4.211,-3.052,-1.343,66.667,70.000,1.000,4.917,0.000
125819.400,122410.800,140522.900,131112.800,125692.600,131144.000,135099.000,128453.800,-0.171,0.971,-0.151,-4.425,-3.143,-1.404,66.667,71.000,1.000,2.529,0.000
125771.200,122365.400,140467.600,131061.300,125646.400,131106.200,135058.300,128406.000,-0.170,0.965,-0.152,-4.303,-2.899,-1.282,66.667,72.000,1.000,2.530,0.000
125719.500,122310.200,140405.100,131003.900,125587.300,131036.800,134989.400,128346.700,-0.173,0.961,-0.150,-4.089,-2.655,-1.129,66.667,73.000,1.000,2.473,0.000
125668.400,122258.100,140345.800,130949.000,125533.300,130974.400,134929.200,128293.200,-0.171,0.957,-0.151,-3.937,-2.686,-1.038,66.667,74.000,1.000,2.572,0.000
125623.900,122215.600,140296.200,130902.200,125492.200,130929.700,134884.100,128253.600,-0.169,0.953,-0.144,-3.693,-2.441,-0.854,66.667,75.000,1.000,2.381,0.000
125581.000,122177.100,140248.900,130858.400,125452.100,130889.500,134839.500,128211.500,-0.168,0.952,-0.145,-3.204,-2.136,-0.671,66.667,76.000,1.000,7.586,0.000
125538.400,122137.800,140202.600,130812.800,125412.000,130850.900,134798.800,128164.900,-0.166,0.956,-0.149,-2.716,-1.770,-0.397,66.667,77.000,1.000,9.262,0.000
125497.600,122096.700,140157.700,130771.000,125371.800,130808.800,134757.700,128123.200,-0.166,0.960,-0.146,-2.350,-1.434,-0.092,66.667,78.000,1.000,0.009,0.000
125471.900,122068.600,140125.000,130741.500,125343.300,130779.400,134728.100,128094.100,-0.165,0.965,-0.143,-2.136,-1.007,0.305,66.667,79.000,1.000,1.905,0.000
125438.100,122033.600,140083.700,130702.500,125308.900,130746.400,134692.900,128059.800,-0.169,0.968,-0.143,-1.953,-0.793,0.702,66.667,80.000,1.000,2.534,0.000
125400.500,121995.000,140037.500,130660.700,125270.800,130711.400,134658.100,128019.100,-0.170,0.966,-0.142,-1.740,-0.397,0.977,66.667,81.000,1.000,5.011,0.000
125369.100,121964.600,140000.000,130628.800,125241.000,130681.600,134630.700,127991.700,-0.171,0.969,-0.142,-1.404,-0.122,1.099,66.667,82.000,1.000,5.023,0.000
125346.200,121942.500,139973.700,130607.000,125220.300,130656.600,134610.000,127972.600,-0.171,0.970,-0.143,-1.038,0.214,1.312,66.667,83.000,1.000,2.412,0.000
