EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, ACC X, ACC Y, ACC Z, GYR X, GYR Y, GYR Z, BAT, CNT, VALID, DT, TRIG
118887.400,115663.200,132818.000,123908.200,118764.400,123937.700,127664.800,121373.100,-0.164,0.977,-0.144,-3.052,1.404,-0.671,66.667,36.000,1.000,2.520,0.000
116180.500,113027.800,129779.700,121079.800,116056.800,121106.500,124747.700,118607.400,-0.165,0.974,-0.141,-3.052,1.648,-0.610,66.667,37.000,1.000,2.513,0.000
114061.000,110965.900,127404.800,118868.000,113939.000,118890.300,122465.500,116445.500,-0.165,0.969,-0.144,-3.052,1.953,-0.610,66.667,38.000,1.000,2.563,0.000
113822.100,110734.800,127140.900,118622.100,113701.700,118640.000,122207.000,116203.100,-0.169,0.966,-0.146,-2.960,2.167,-0.610,66.667,39.000,1.000,9.290,0.000
114228.300,111131.800,127599.900,119049.000,114110.600,119068.500,122647.500,116618.200,-0.171,0.965,-0.148,-2.808,2.319,-0.488,66.667,40.000,1.000,0.013,0.000
113849.500,110765.800,127178.200,118654.600,113737.100,118681.500,122249.700,116233.400,-0.174,0.966,-0.147,-2.625,2.441,-0.580,66.667,41.000,1.000,13.705,0.000
112377.100,109336.500,125531.100,117117.800,112271.200,117152.000,120675.500,114733.800,-0.173,0.966,-0.147,-2.380,2.655,-0.580,66.667,42.000,1.000,0.016,0.000
111042.400,108040.600,124038.100,115724.900,110941.000,115762.000,119244.400,113373.700,-0.175,0.969,-0.143,-2.167,2.716,-0.366,66.667,43.000,1.000,2.468,0.000
110380.300,107397.400,123296.100,115031.400,110278.300,115069.300,118529.700,112695.800,-0.177,0.972,-0.142,-2.106,2.777,-0.366,66.667,44.000,1.000,0.011,0.000
110001.100,107027.300,122867.900,114628.900,109894.100,114669.500,118116.700,112302.900,-0.177,0.974,-0.146,-2.075,2.716,-0.366,66.667,45.000,1.000,11.230,0.000
109562.900,106597.800,122372.000,114163.900,109450.000,114209.100,117643.300,111847.700,-0.181,0.972,-0.146,-2.045,2.594,-0.336,66.667,46.000,1.000,0.012,0.000
109018.600,106062.900,121756.200,113590.000,108899.900,113636.400,117055.600,111284.000,-0.181,0.971,-0.144,-1.923,2.411,-0.305,66.667,47.000,1.000,6.858,0.000
108278.400,105337.200,120921.700,112815.500,108155.400,112857.300,116256.700,110524.900,-0.185,0.975,-0.144,-1.862,2.228,-0.214,66.667,48.000,1.000,0.012,0.000
107308.700,104391.200,119833.300,111805.300,107185.300,111842.800,115214.600,109537.300,-0.183,0.972,-0.145,-1.892,2.167,-0.214,66.667,49.000,1.000,0.010,0.000
106345.900,103455.300,118756.300,110805.000,106226.800,110842.800,114184.700,108559.800,-0.184,0.972,-0.144,-1.740,1.984,-0.336,66.667,50.000,1.000,2.506,0.000
105843.100,102967.800,118196.000,110285.500,105730.200,110324.500,113651.300,108052.500,-0.183,0.969,-0.145,-1.770,1.709,-0.305,66.667,51.000,1.000,2.520,0.000
105933.100,103057.500,118300.300,110382.600,105824.800,110422.900,113752.500,108147.100,-0.184,0.968,-0.146,-1.770,1.343,-0.366,66.667,52.000,1.000,11.312,0.000
105610.300,102746.700,117941.400,110045.400,105504.800,110090.200,113406.300,107817.400,-0.184,0.964,-0.148,-1.770,1.007,-0.366,66.667,53.000,1.000,4.250,0.000
104461.100,101631.700,116655.600,108844.700,104357.800,108893.100,112170.600,106644.600,-0.185,0.964,-0.149,-1.709,0.763,-0.397,66.667,54.000,1.000,0.008,0.000
103137.200,100345.300,115173.700,107463.200,103035.500,107510.600,110747.400,105293.700,-0.184,0.963,-0.147,-1.678,0.488,-0.397,66.667,55.000,1.000,2.501,0.000
102604.300,99826.230,114577.100,106906.900,102502.000,106952.500,110174.900,104748.000,-0.184,0.964,-0.148,-1.648,0.183,-0.549,66.667,56.000,1.000,0.004,0.000
103112.800,100318.200,115146.200,107435.400,103006.700,107480.300,110720.800,105263.700,-0.184,0.964,-0.148,-1.587,-0.244,-0.610,66.667,57.000,1.000,8.148,0.000
103079.400,100282.900,115106.100,107395.800,102970.200,107443.100,110683.500,105227.100,-0.181,0.966,-0.150,-1.556,-0.580,-0.641,66.667,58.000,1.000,11.805,0.000
101837.300,99074.020,113711.600,106094.500,101729.000,106147.800,109349.100,103959.700,-0.181,0.965,-0.149,-1.556,-0.916,-0.580,66.667,59.000,1.000,0.063,0.000
100279.000,97558.250,111963.900,104466.700,100172.900,104523.800,107676.200,102369.800,-0.181,0.967,-0.147,-1.709,-1.251,-0.702,66.667,60.000,1.000,2.411,0.000
99700.060,96994.050,111315.100,103866.300,99594.010,103920.500,107055.400,101778.900,-0.180,0.971,-0.151,-1.770,-1.587,-0.702,66.667,61.000,1.000,0.013,0.000
100441.300,97714.130,112147.800,104646.200,100334.300,104694.400,107853.600,102537.400,-0.181,0.972,-0.151,-1.923,-1.801,-0.702,66.667,62.000,1.000,8.134,0.000
100590.500,97859.750,112316.400,104804.800,100483.600,104852.000,108015.000,102692.500,-0.180,0.975,-0.151,-2.167,-2.075,-0.671,66.667,63.000,1.000,20.138,0.000
99332.850,96638.120,110907.000,103491.200,99226.840,103542.200,106663.500,101409.700,-0.180,0.980,-0.153,-2.411,-2.258,-0.732,66.667,64.000,1.000,0.012,0.000
97681.030,95034.960,109058.200,101766.500,97578.220,101823.900,104891.200,99724.340,-0.182,0.981,-0.155,-2.808,-2.533,-0.793,66.667,65.000,1.000,0.003,0.000
